rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
5,6,4,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0553393960', 'isbn13': '9780553393965'}, {'isbn10': '0553393979', 'isbn13': '9780553393972'}, {'isbn10': '0593632877', 'isbn13': '9780593632871'}, {'isbn10': '0593632869', 'isbn13': '9780593632864'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780553393965?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780553393965'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAND%252BTHERE%252BWAS%252BLIGHT%252FJon%252BMeacham%252F9780553393965&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAND%252BTHERE%252BWAS%252BLIGHT%252BJon%252BMeacham'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780553393965&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAND%2BTHERE%2BWAS%2BLIGHT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780553393965%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAND%2BTHERE%2BWAS%2BLIGHT%2BJon%2BMeacham%26aff%3DNYT'}]",nyt://book/4d07cdac-f733-5964-a1b1-2b8dd3079f38,2022-11-27
6,10,3,0,0,0316441112,9780316441117,"Little, Brown",The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,0.00,THE REVOLUTIONARY,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg,338,500,https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316441112', 'isbn13': '9780316441117'}, {'isbn10': '0316441104', 'isbn13': '9780316441100'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316441117?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316441117'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BREVOLUTIONARY%252FStacy%252BSchiff%252F9780316441117&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BREVOLUTIONARY%252BStacy%252BSchiff'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316441117&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BREVOLUTIONARY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316441117%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BREVOLUTIONARY%2BStacy%2BSchiff%26aff%3DNYT'}]",nyt://book/82d00ded-3098-5791-8cec-bc60820e257e,2022-11-27
7,3,2,0,0,1451648707,9781451648706,Simon & Schuster,"In a collection of more than 60 essays, the musician and winner of the Nobel Prize in Literature explores the nature of popular music.",0.00,THE PHILOSOPHY OF MODERN SONG,Bob Dylan,by Bob Dylan,,https://storage.googleapis.com/du-prd/books/images/9781451648706.jpg,402,500,https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1451648707', 'isbn13': '9781451648706'}, {'isbn10': '1451648723', 'isbn13': '9781451648720'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451648706?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451648706'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPHILOSOPHY%252BOF%252BMODERN%252BSONG%252FBob%252BDylan%252F9781451648706&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPHILOSOPHY%252BOF%252BMODERN%252BSONG%252BBob%252BDylan'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451648706&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPHILOSOPHY%2BOF%2BMODERN%2BSONG'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451648706%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPHILOSOPHY%2BOF%2BMODERN%2BSONG%2BBob%2BDylan%26aff%3DNYT'}]",nyt://book/79746afe-915f-5916-be8d-123ee6682af9,2022-11-27
8,5,2,0,0,0063112582,9780063112582,Harper,The filmmaker shares his love of cinema with special attention given to key American films of the 1970s.,0.00,CINEMA SPECULATION,Quentin Tarantino,by Quentin Tarantino,,https://storage.googleapis.com/du-prd/books/images/9780063112582.jpg,333,500,https://www.amazon.com/dp/0063112582?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063112582', 'isbn13': '9780063112582'}, {'isbn10': '0063112590', 'isbn13': '9780063112599'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063112582?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063112582?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063112582'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCINEMA%252BSPECULATION%252FQuentin%252BTarantino%252F9780063112582&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCINEMA%252BSPECULATION%252BQuentin%252BTarantino'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780063112582&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCINEMA%2BSPECULATION'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780063112582%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCINEMA%2BSPECULATION%2BQuentin%2BTarantino%26aff%3DNYT'}]",nyt://book/83753a7d-c618-53dd-9439-0b62dca7674b,2022-11-27
9,8,3,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982117354', 'isbn13': '9781982117351'}, {'isbn10': '1982117370', 'isbn13': '9781982117375'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982117351?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982117351'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSONG%252BOF%252BTHE%252BCELL%252FSiddhartha%252BMukherjee%252F9781982117351&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSONG%252BOF%252BTHE%252BCELL%252BSiddhartha%252BMukherjee'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982117351&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSONG%2BOF%2BTHE%2BCELL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982117351%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSONG%2BOF%2BTHE%2BCELL%2BSiddhartha%2BMukherjee%26aff%3DNYT'}]",nyt://book/364d70cc-e228-5238-800e-a1e357531f7d,2022-11-27
10,0,1,0,0,0451494644,9780451494641,Knopf,The author of “1Q84” and “Norwegian Wood” shares his journey as a novelist and looks at the role of the novel in society.,0.00,NOVELIST AS A VOCATION,Haruki Murakami,by Haruki Murakami,,https://storage.googleapis.com/du-prd/books/images/9780451494641.jpg,348,500,https://www.amazon.com/dp/0451494644?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0451494644', 'isbn13': '9780451494641'}, {'isbn10': '0451494652', 'isbn13': '9780451494658'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0451494644?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780451494641?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780451494641'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNOVELIST%252BAS%252BA%252BVOCATION%252FHaruki%252BMurakami%252F9780451494641&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNOVELIST%252BAS%252BA%252BVOCATION%252BHaruki%252BMurakami'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780451494641&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNOVELIST%2BAS%2BA%2BVOCATION'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780451494641%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNOVELIST%2BAS%2BA%2BVOCATION%2BHaruki%2BMurakami%26aff%3DNYT'}]",nyt://book/d6ca6dbc-c8eb-5574-885d-5f7542ec7d92,2022-11-27
11,13,6,0,0,0593297342,9780593297346,Penguin Press,The New York Times White House correspondent traces events from Donald Trump’s rise in New York City through to his post-presidency.,0.00,CONFIDENCE MAN,Maggie Haberman,by Maggie Haberman,,https://storage.googleapis.com/du-prd/books/images/9780593297346.jpg,329,500,https://www.amazon.com/dp/0593297342?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593297342', 'isbn13': '9780593297346'}, {'isbn10': '0593297350', 'isbn13': '9780593297353'}, {'isbn10': '0593629272', 'isbn13': '9780593629277'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593297342?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593297346?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593297346'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCONFIDENCE%252BMAN%252FMaggie%252BHaberman%252F9780593297346&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCONFIDENCE%252BMAN%252BMaggie%252BHaberman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593297346&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCONFIDENCE%2BMAN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593297346%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCONFIDENCE%2BMAN%2BMaggie%2BHaberman%26aff%3DNYT'}]",nyt://book/ad1e6eda-49b3-5f72-9c5d-a8cd1a9ccc48,2022-11-27
12,12,4,0,0,0593534506,9780593534502,Knopf,The late movie star’s memoir reveals intimate details about his personal relationships and professional rivalries; compiled and edited by David Rosenthal.,0.00,THE EXTRAORDINARY LIFE OF AN ORDINARY MAN,Paul Newman,by Paul Newman,,https://storage.googleapis.com/du-prd/books/images/9780593534502.jpg,342,500,https://www.amazon.com/dp/0593534506?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593534506', 'isbn13': '9780593534502'}, {'isbn10': '0593534514', 'isbn13': '9780593534519'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593534506?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593534502?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593534502'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BEXTRAORDINARY%252BLIFE%252BOF%252BAN%252BORDINARY%252BMAN%252FPaul%252BNewman%252F9780593534502&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BEXTRAORDINARY%252BLIFE%252BOF%252BAN%252BORDINARY%252BMAN%252BPaul%252BNewman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593534502&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BEXTRAORDINARY%2BLIFE%2BOF%2BAN%2BORDINARY%2BMAN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593534502%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BEXTRAORDINARY%2BLIFE%2BOF%2BAN%2BORDINARY%2BMAN%2BPaul%2BNewman%26aff%3DNYT'}]",nyt://book/bc97d701-28db-5f75-81e1-b54d5f704973,2022-11-27
13,0,56,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1571313567', 'isbn13': '9781571313560'}, {'isbn10': '1515975908', 'isbn13': '9781515975908'}, {'isbn10': '1571318712', 'isbn13': '9781571318718'}, {'isbn10': '1571311777', 'isbn13': '9781571311771'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781571313560?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781571313560'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBRAIDING%252BSWEETGRASS%252FRobin%252BWall%252BKimmerer%252F9781571313560&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBRAIDING%252BSWEETGRASS%252BRobin%252BWall%252BKimmerer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781571313560&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBRAIDING%2BSWEETGRASS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781571313560%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBRAIDING%2BSWEETGRASS%2BRobin%2BWall%2BKimmerer%26aff%3DNYT'}]",nyt://book/194ea111-42ad-5795-9fb5-3e155ffa5e79,2022-11-27
14,0,5,0,0,1982188081,9781982188085,Simon & Schuster,The NPR legal affairs correspondent details her professional accomplishments and friendship with the late Supreme Court Justice Ruth Bader Ginsburg.,0.00,DINNERS WITH RUTH,Nina Totenberg,by Nina Totenberg,,https://storage.googleapis.com/du-prd/books/images/9781982188085.jpg,326,500,https://www.amazon.com/dp/1982188081?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982188081', 'isbn13': '9781982188085'}, {'isbn10': '1982188103', 'isbn13': '9781982188108'}, {'isbn10': '1797147242', 'isbn13': '9781797147246'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982188081?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982188085?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982188085'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDINNERS%252BWITH%252BRUTH%252FNina%252BTotenberg%252F9781982188085&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDINNERS%252BWITH%252BRUTH%252BNina%252BTotenberg'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982188085&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDINNERS%2BWITH%2BRUTH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982188085%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDINNERS%2BWITH%2BRUTH%2BNina%2BTotenberg%26aff%3DNYT'}]",nyt://book/df57b0f7-e75f-5762-b0bb-b7a9fe2d6db2,2022-11-27
15,0,6,0,0,0593083881,9780593083888,Avery,The potential ways in which trauma and stress from modern-day living can affect our physical health.,0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331,500,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593083881', 'isbn13': '9780593083888'}, {'isbn10': '059308389X', 'isbn13': '9780593083895'}, {'isbn10': '059340968X', 'isbn13': '9780593409688'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593083888?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593083888'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMYTH%252BOF%252BNORMAL%252FGabor%252BMat%2525C3%2525A9%252Bwith%252BDaniel%252BMat%2525C3%2525A9%252F9780593083888&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMYTH%252BOF%252BNORMAL%252BGabor%252BMat%2525C3%2525A9%252Bwith%252BDaniel%252BMat%2525C3%2525A9'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593083888&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMYTH%2BOF%2BNORMAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593083888%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMYTH%2BOF%2BNORMAL%2BGabor%2BMat%25C3%25A9%2Bwith%2BDaniel%2BMat%25C3%25A9%26aff%3DNYT'}]",nyt://book/f605fd84-af73-5853-a0fd-c9ba99723f94,2022-11-27
