rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
11,0,9,0,0,039335315X,9780393353150,W. W. Norton & Company,The people who saw the real estate crash coming and made billions from their foresight.,0.00,THE BIG SHORT,Michael Lewis,by Michael Lewis,,https://storage.googleapis.com/du-prd/books/images/9780393072235.jpg,185,279,http://www.amazon.com/The-Big-Short-Doomsday-Machine-ebook/dp/B003LSTK8G?tag=NYTBSREV-20,,https://www.nytimes.com/2010/03/15/books/15book.html,,https://www.nytimes.com/2010/04/18/books/review/Gross-t.html,,"[{'isbn10': '0393072231', 'isbn13': '9780393072235'}, {'isbn10': '0393078191', 'isbn13': '9780393078190'}, {'isbn10': '0393338827', 'isbn13': '9780393338829'}, {'isbn10': '1594134618', 'isbn13': '9781594134616'}, {'isbn10': '039335315X', 'isbn13': '9780393353150'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Big-Short-Doomsday-Machine-ebook/dp/B003LSTK8G?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393353150?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393353150'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBIG%252BSHORT%252FMichael%252BLewis%252F9780393353150&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBIG%252BSHORT%252BMichael%252BLewis'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393353150&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBIG%2BSHORT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393353150%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBIG%2BSHORT%2BMichael%2BLewis%26aff%3DNYT'}]",nyt://book/a20e0f8a-664c-5a95-8a84-c15fddcb779f,2016-01-03
12,15,38,0,0,0316322423,9780316322423,"Little, Brown",The experience of the Pakistani girl who advocated for women’s education and was shot by the Taliban.,0.00,I AM MALALA,Malala Yousafzai with Christina Lamb,by Malala Yousafzai with Christina Lamb,,https://storage.googleapis.com/du-prd/books/images/9780316322409.jpg,318,495,http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316322407', 'isbn13': '9780316322409'}, {'isbn10': '147897978X', 'isbn13': '9781478979784'}, {'isbn10': '031628663X', 'isbn13': '9780316286633'}, {'isbn10': '0316322423', 'isbn13': '9780316322423'}, {'isbn10': '1478902337', 'isbn13': '9781478902331'}, {'isbn10': '0297870939', 'isbn13': '9780297870937'}, {'isbn10': '1478983701', 'isbn13': '9781478983705'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316322423?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316322423'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FI%252BAM%252BMALALA%252FMalala%252BYousafzai%252Bwith%252BChristina%252BLamb%252F9780316322423&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DI%252BAM%252BMALALA%252BMalala%252BYousafzai%252Bwith%252BChristina%252BLamb'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316322423&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DI%2BAM%2BMALALA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316322423%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DI%2BAM%2BMALALA%2BMalala%2BYousafzai%2Bwith%2BChristina%2BLamb%26aff%3DNYT'}]",nyt://book/5c31702f-f0e9-542e-b91a-f715bdf2a5b8,2016-01-03
13,10,4,0,0,1250095891,9781250095893,Flatiron,A memoir by the singer.,0.00,BOYS IN THE TREES,Carly Simon,by Carly Simon,,https://storage.googleapis.com/du-prd/books/images/9781250095909.jpg,330,488,http://www.amazon.com/Boys-Trees-Memoir-Carly-Simon-ebook/dp/B011LONEEC?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250095891', 'isbn13': '9781250095893'}, {'isbn10': '1250095905', 'isbn13': '9781250095909'}, {'isbn10': '142727195X', 'isbn13': '9781427271952'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Boys-Trees-Memoir-Carly-Simon-ebook/dp/B011LONEEC?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250095893?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250095893'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBOYS%252BIN%252BTHE%252BTREES%252FCarly%252BSimon%252F9781250095893&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBOYS%252BIN%252BTHE%252BTREES%252BCarly%252BSimon'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250095893&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBOYS%2BIN%2BTHE%2BTREES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250095893%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBOYS%2BIN%2BTHE%2BTREES%2BCarly%2BSimon%26aff%3DNYT'}]",nyt://book/6690ee32-2a1a-5f92-8388-4a9251ad8096,2016-01-03
14,0,24,0,0,006226835X,9780062268358,Dey Street/Morrow,A humorous miscellany from the comedian and actress.,0.00,YES PLEASE,Amy Poehler,by Amy Poehler,,https://storage.googleapis.com/du-prd/books/images/9780062268341.jpg,128,193,http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=NYTBSREV-20,,https://www.nytimes.com/2014/11/05/books/book-review-amy-poehlers-yes-please.html,,https://www.nytimes.com/2014/12/07/books/review/yes-please-by-amy-poehler.html,,"[{'isbn10': '0062268341', 'isbn13': '9780062268341'}, {'isbn10': '0062268376', 'isbn13': '9780062268372'}, {'isbn10': '0062350889', 'isbn13': '9780062350886'}, {'isbn10': '006226835X', 'isbn13': '9780062268358'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062268358?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062268358'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FYES%252BPLEASE%252FAmy%252BPoehler%252F9780062268358&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DYES%252BPLEASE%252BAmy%252BPoehler'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062268358&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DYES%2BPLEASE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062268358%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DYES%2BPLEASE%2BAmy%2BPoehler%26aff%3DNYT'}]",nyt://book/cb318a4d-1867-5922-800e-2fa95bc4a1b4,2016-01-03
15,13,8,0,0,0316200603,9780316200608,"Little, Brown",An account of the Salem witch trials of 1692.,0.00,THE WITCHES,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316200615.jpg,318,495,http://www.amazon.com/The-Witches-Salem-Stacy-Schiff-ebook/dp/B00T3E77FK?tag=NYTBSREV-20,,,,https://www.nytimes.com/2015/11/01/books/review/the-witches-salem-1692-by-stacy-schiff.html,,"[{'isbn10': '0316200603', 'isbn13': '9780316200608'}, {'isbn10': '0316200611', 'isbn13': '9780316200615'}, {'isbn10': '1611137152', 'isbn13': '9781611137156'}, {'isbn10': '0316387746', 'isbn13': '9780316387743'}, {'isbn10': '031620059X', 'isbn13': '9780316200592'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Witches-Salem-Stacy-Schiff-ebook/dp/B00T3E77FK?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316200608?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316200608'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BWITCHES%252FStacy%252BSchiff%252F9780316200608&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BWITCHES%252BStacy%252BSchiff'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316200608&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BWITCHES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316200608%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BWITCHES%2BStacy%2BSchiff%26aff%3DNYT'}]",nyt://book/1290fbf0-65ea-5729-b0b4-c6fd25289bf3,2016-01-03
16,0,0,0,0,0143126814,9780143126812,Penguin,"The sinking of the New England whaleship Essex in 1820, by a sperm whale. The basis of the movie.",0.00,IN THE HEART OF THE SEA,Nathaniel Philbrick,by Nathaniel Philbrick,,https://storage.googleapis.com/du-prd/books/images/9780141001821.jpg,303,475,http://www.amazon.com/In-Heart-Sea-Tragedy-Whaleship/dp/0141001828?tag=NYTBSREV-20,,https://www.nytimes.com/2000/05/24/books/books-of-the-times-no-ahab-but-one-destructive-whale.html,,https://www.nytimes.com/2000/06/04/books/whaling-away.html,,"[{'isbn10': '0141001828', 'isbn13': '9780141001821'}, {'isbn10': '0670891576', 'isbn13': '9780670891573'}, {'isbn10': '1101997761', 'isbn13': '9781101997765'}, {'isbn10': '0143126814', 'isbn13': '9780143126812'}, {'isbn10': '1611763576', 'isbn13': '9781611763577'}, {'isbn10': '1504655796', 'isbn13': '9781504655798'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/In-Heart-Sea-Tragedy-Whaleship/dp/0141001828?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143126812?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143126812'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIN%252BTHE%252BHEART%252BOF%252BTHE%252BSEA%252FNathaniel%252BPhilbrick%252F9780143126812&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIN%252BTHE%252BHEART%252BOF%252BTHE%252BSEA%252BNathaniel%252BPhilbrick'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143126812&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIN%2BTHE%2BHEART%2BOF%2BTHE%2BSEA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143126812%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIN%2BTHE%2BHEART%2BOF%2BTHE%2BSEA%2BNathaniel%2BPhilbrick%26aff%3DNYT'}]",nyt://book/f5663d63-2f9f-58c0-965e-9e72de4dd57b,2016-01-03
17,0,0,0,0,1501137964,9781501137969,Threshold Editions,The real estate developer and candidate for the Republican presidential nomination shares his ideas for making America great again.,0.00,CRIPPLED AMERICA,Donald J Trump,by Donald J. Trump,,https://storage.googleapis.com/du-prd/books/images/9781501137983.jpg,324,495,http://www.amazon.com/Crippled-America-Make-Great-Again-ebook/dp/B015ND2B0K?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501137964', 'isbn13': '9781501137969'}, {'isbn10': '1501137980', 'isbn13': '9781501137983'}, {'isbn10': '1508212988', 'isbn13': '9781508212980'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Crippled-America-Make-Great-Again-ebook/dp/B015ND2B0K?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501137969?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501137969'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCRIPPLED%252BAMERICA%252FDonald%252BJ%252BTrump%252F9781501137969&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCRIPPLED%252BAMERICA%252BDonald%252BJ%252BTrump'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501137969&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCRIPPLED%2BAMERICA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501137969%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCRIPPLED%2BAMERICA%2BDonald%2BJ%2BTrump%26aff%3DNYT'}]",nyt://book/3de97e68-28dc-5244-95a7-3ae54a3fcb3f,2016-01-03
18,0,0,0,0,0307408868,9780307408860,Crown,"The last voyage of the Lusitania, the passenger liner sunk by a German torpedo in 1915; by the author of “The Devil in the White City.”",0.00,DEAD WAKE,Erik Larson,by Erik Larson,,https://storage.googleapis.com/du-prd/books/images/9780307408860.jpg,184,281,http://www.amazon.com/Dead-Wake-Last-Crossing-Lusitania/dp/0307408868?tag=NYTBSREV-20,,,,https://www.nytimes.com/2015/03/08/books/review/erik-larsons-dead-wake-about-the-lusitania.html,,"[{'isbn10': '0307408868', 'isbn13': '9780307408860'}, {'isbn10': '0553446754', 'isbn13': '9780553446753'}, {'isbn10': '0553551620', 'isbn13': '9780553551624'}, {'isbn10': '0804194610', 'isbn13': '9780804194617'}, {'isbn10': '0307408876', 'isbn13': '9780307408877'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Dead-Wake-Last-Crossing-Lusitania/dp/0307408868?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307408860?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307408860'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDEAD%252BWAKE%252FErik%252BLarson%252F9780307408860&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDEAD%252BWAKE%252BErik%252BLarson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307408860&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDEAD%2BWAKE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307408860%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDEAD%2BWAKE%2BErik%2BLarson%26aff%3DNYT'}]",nyt://book/a800b9b6-b2ee-5f85-a647-fb5d6201a227,2016-01-03
19,0,0,0,0,0062415832,9780062415837,Dey Street,A celebration of the life and career of Supreme Court Justice Ruth Bader Ginsburg.,0.00,NOTORIOUS RBG,Irin Carmon and Shana Knizhnik,by Irin Carmon and Shana Knizhnik,,https://storage.googleapis.com/du-prd/books/images/9780062415837.jpg,330,431,http://www.amazon.com/Notorious-RBG-Times-Bader-Ginsburg/dp/0062415832?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062415832', 'isbn13': '9780062415837'}, {'isbn10': '0062415824', 'isbn13': '9780062415820'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Notorious-RBG-Times-Bader-Ginsburg/dp/0062415832?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062415837?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062415837'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNOTORIOUS%252BRBG%252FIrin%252BCarmon%252Band%252BShana%252BKnizhnik%252F9780062415837&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNOTORIOUS%252BRBG%252BIrin%252BCarmon%252Band%252BShana%252BKnizhnik'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062415837&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNOTORIOUS%2BRBG'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062415837%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNOTORIOUS%2BRBG%2BIrin%2BCarmon%2Band%2BShana%2BKnizhnik%26aff%3DNYT'}]",nyt://book/b890f720-7bc5-581d-934c-b67dac844bd6,2016-01-03
20,0,0,0,0,1594206279,9781594206276,Penguin Press,The comedian enlists a sociologist to help him understand today’s dating scene.,0.00,MODERN ROMANCE,Aziz Ansari with Eric Klinenberg,by Aziz Ansari with Eric Klinenberg,,https://storage.googleapis.com/du-prd/books/images/9780698179967.jpg,326,495,http://www.amazon.com/Modern-Romance-Aziz-Ansari-ebook/dp/B00OZ0TMYG?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1594206279', 'isbn13': '9781594206276'}, {'isbn10': '1611764254', 'isbn13': '9781611764253'}, {'isbn10': '0143109251', 'isbn13': '9780143109259'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Modern-Romance-Aziz-Ansari-ebook/dp/B00OZ0TMYG?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594206276?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594206276'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMODERN%252BROMANCE%252FAziz%252BAnsari%252Bwith%252BEric%252BKlinenberg%252F9781594206276&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMODERN%252BROMANCE%252BAziz%252BAnsari%252Bwith%252BEric%252BKlinenberg'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594206276&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMODERN%2BROMANCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594206276%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMODERN%2BROMANCE%2BAziz%2BAnsari%2Bwith%2BEric%2BKlinenberg%26aff%3DNYT'}]",nyt://book/a133f1bc-5aa0-5370-8d92-b2ec39d9d0fb,2016-01-03
1,1,14,0,0,1627792414,9781627792417,Holt,The host of “The O’Reilly Factor” recounts the events surrounding the attempted assassination of President Reagan in 1981.,0.00,KILLING REAGAN,Bill O'Reilly and Martin Dugard,by Bill O'Reilly and Martin Dugard,,https://storage.googleapis.com/du-prd/books/images/9781627792424.jpg,328,495,http://www.amazon.com/Killing-Reagan-Violent-Assault-Presidency-ebook/dp/B00UE3T6BW?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1627792414', 'isbn13': '9781627792417'}, {'isbn10': '1627792422', 'isbn13': '9781627792424'}, {'isbn10': '1427262292', 'isbn13': '9781427262295'}, {'isbn10': '1410482596', 'isbn13': '9781410482594'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Killing-Reagan-Violent-Assault-Presidency-ebook/dp/B00UE3T6BW?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781627792417?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781627792417'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FKILLING%252BREAGAN%252FBill%252BO%252527Reilly%252Band%252BMartin%252BDugard%252F9781627792417&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DKILLING%252BREAGAN%252BBill%252BO%252527Reilly%252Band%252BMartin%252BDugard'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781627792417&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DKILLING%2BREAGAN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781627792417%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DKILLING%2BREAGAN%2BBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%26aff%3DNYT'}]",nyt://book/c8e63d8e-da49-5d9f-ad41-745846e41c82,2016-01-10
