published_date,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri
2011-12-25,10.0,0.0,12.0,0.0,0.0,0316001945,9780316001946,"Little, Brown","This biography portrays the Macedonian-Egyptian queen in all her ambition, audacity and formidable intelligence.",0.00,CLEOPATRA,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316001946.jpg,240.0,240.0,http://www.amazon.com/Cleopatra-A-Life-Stacy-Schiff/dp/0316001929?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/02/books/02book.html,https://www.nytimes.com/2010/11/07/books/review/excerpt-cleopatra.html,https://www.nytimes.com/2010/11/07/books/review/Harrison-t.html,,"[{'isbn10': '0316001929', 'isbn13': '9780316001922'}, {'isbn10': '0316121800', 'isbn13': '9780316121804'}, {'isbn10': '0316120448', 'isbn13': '9780316120449'}, {'isbn10': '0316001945', 'isbn13': '9780316001946'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Cleopatra-A-Life-Stacy-Schiff/dp/0316001929?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316001946?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316001946'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCLEOPATRA%252FStacy%252BSchiff%252F9780316001946&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCLEOPATRA%252BStacy%252BSchiff'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316001946&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCLEOPATRA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316001946%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCLEOPATRA%2BStacy%2BSchiff%26aff%3DNYT'}]",nyt://book/94fd4ec3-c876-514f-baca-9425eacb28d8
2011-12-25,11.0,9.0,14.0,0.0,0.0,0316017930,9780316017930,"Little, Brown",Why some people succeed — it has to do with luck and opportunities as well as talent.,0.00,OUTLIERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316017930.jpg,184.0,280.0,http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20,,https://www.nytimes.com/2008/11/18/books/18kaku.html,https://www.nytimes.com/2008/11/30/books/chapters/chapter-outliers.html,https://www.nytimes.com/2008/11/30/books/review/Leonhardt-t.html,,"[{'isbn10': '0316017922', 'isbn13': '9780316017923'}, {'isbn10': '0316040347', 'isbn13': '9780316040341'}, {'isbn10': '0316017930', 'isbn13': '9780316017930'}, {'isbn10': '1600243916', 'isbn13': '9781600243912'}, {'isbn10': '031602497X', 'isbn13': '9780316024976'}, {'isbn10': '1600243924', 'isbn13': '9781600243929'}, {'isbn10': '0606324275', 'isbn13': '9780606324274'}, {'isbn10': '1611133440', 'isbn13': '9781611133448'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316017930?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316017930'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOUTLIERS%252FMalcolm%252BGladwell%252F9780316017930&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOUTLIERS%252BMalcolm%252BGladwell'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316017930&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOUTLIERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316017930%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOUTLIERS%2BMalcolm%2BGladwell%26aff%3DNYT'}]",nyt://book/f91e18c2-0d6a-55fb-962e-f09204a77836
2011-12-25,12.0,10.0,20.0,0.0,1.0,074324754X,9780743247542,Simon & Schuster,The author recalls a bizarre childhood during which she was constantly moved from place to place.,0.00,THE GLASS CASTLE,Jeannette Walls,by Jeannette Walls,,https://storage.googleapis.com/du-prd/books/images/9780743247542.jpg,313.0,495.0,http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20,,,https://www.nytimes.com/2005/03/13/books/chapters/0313-1st-walls.html,https://www.nytimes.com/2005/03/13/books/review/013COVERPROSE.html,,"[{'isbn10': '074324754X', 'isbn13': '9780743247542'}, {'isbn10': '1416550607', 'isbn13': '9781416550600'}, {'isbn10': '1439156964', 'isbn13': '9781439156964'}, {'isbn10': '1416544666', 'isbn13': '9781416544661'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780743247542?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780743247542'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BGLASS%252BCASTLE%252FJeannette%252BWalls%252F9780743247542&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BGLASS%252BCASTLE%252BJeannette%252BWalls'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780743247542&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BGLASS%2BCASTLE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780743247542%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BGLASS%2BCASTLE%2BJeannette%2BWalls%26aff%3DNYT'}]",nyt://book/6525f71e-9487-5a7e-9534-f26d1a493c5f
2011-12-25,13.0,0.0,1.0,0.0,0.0,None,9780802195142,Grove/Atlantic,"Marlantes, a Vietnam veteran, takes a personal look at the ordeals of combat and its aftermath.",0.00,WHAT IT IS LIKE TO GO TO WAR,Karl Marlantes,by  Karl Marlantes,,https://storage.googleapis.com/du-prd/books/images/9780802195142.jpg,328.0,495.0,http://www.amazon.com/What-It-Is-Like-War-ebook/dp/B005FFPVCM?tag=NYTBSREV-20,,,,https://www.nytimes.com/2011/09/18/books/review/what-it-is-like-to-go-to-war-by-karl-marlantes-book-review.html,,"[{'isbn10': '0802119921', 'isbn13': '9780802119926'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/What-It-Is-Like-War-ebook/dp/B005FFPVCM?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780802195142?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780802195142'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHAT%252BIT%252BIS%252BLIKE%252BTO%252BGO%252BTO%252BWAR%252FKarl%252BMarlantes%252F9780802195142&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHAT%252BIT%252BIS%252BLIKE%252BTO%252BGO%252BTO%252BWAR%252BKarl%252BMarlantes'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780802195142&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHAT%2BIT%2BIS%2BLIKE%2BTO%2BGO%2BTO%2BWAR'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780802195142%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHAT%2BIT%2BIS%2BLIKE%2BTO%2BGO%2BTO%2BWAR%2BKarl%2BMarlantes%26aff%3DNYT'}]",nyt://book/becfdabe-1674-59cc-ac8b-3daa0daa0e17
2011-12-25,14.0,0.0,1.0,0.0,0.0,1594203075,9781594203077,Penguin Press,Baumeister and Tierney set out to revolutionize our understanding of the virtue of self-control.,0.00,WILLPOWER,Roy F Baumeister and John Tierney,by Roy F. Baumeister and John Tierney,,https://storage.googleapis.com/du-prd/books/images/9781101543771.jpg,128.0,195.0,http://www.amazon.com/Willpower-Rediscovering-Greatest-Human-Strength-ebook/dp/B0052REQCY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2011/09/04/books/review/willpower-by-roy-f-baumeister-and-john-tierney-book-review.html,,"[{'isbn10': '1594203075', 'isbn13': '9781594203077'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Willpower-Rediscovering-Greatest-Human-Strength-ebook/dp/B0052REQCY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594203077?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594203077'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILLPOWER%252FRoy%252BF%252BBaumeister%252Band%252BJohn%252BTierney%252F9781594203077&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILLPOWER%252BRoy%252BF%252BBaumeister%252Band%252BJohn%252BTierney'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594203077&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILLPOWER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594203077%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILLPOWER%2BRoy%2BF%2BBaumeister%2Band%2BJohn%2BTierney%26aff%3DNYT'}]",nyt://book/feb718d8-5324-57bf-83e7-22425b587829
2011-12-25,15.0,12.0,5.0,0.0,1.0,1596981008,9781596981003,Regnery,"The writer foresees Armageddon for the United States, which he maintains has caught up with Europe in the rush to self-destruction.",0.00,AFTER AMERICA,Mark Steyn,by Mark Steyn,,https://storage.googleapis.com/du-prd/books/images/9781596981003.jpg,328.0,495.0,http://www.amazon.com/After-America-Get-Ready-Armageddon-ebook/dp/B0055TH3V0?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1596981008', 'isbn13': '9781596981003'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/After-America-Get-Ready-Armageddon-ebook/dp/B0055TH3V0?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781596981003?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781596981003'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAFTER%252BAMERICA%252FMark%252BSteyn%252F9781596981003&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAFTER%252BAMERICA%252BMark%252BSteyn'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781596981003&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAFTER%2BAMERICA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781596981003%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAFTER%2BAMERICA%2BMark%2BSteyn%26aff%3DNYT'}]",nyt://book/3c5c5ac6-129f-56a2-8299-fc11c226232a
2011-12-25,16.0,0.0,0.0,0.0,0.0,0393066231,9780393066234,Norton,How the Oakland Athletics built a successful team despite one of the smallest payrolls in baseball.,0.00,MONEYBALL,Michael Lewis,by Michael Lewis,,https://storage.googleapis.com/du-prd/books/images/9780393066234.jpg,330.0,495.0,http://www.amazon.com/Moneyball-Michael-Lewis/dp/0393338398?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0393324818', 'isbn13': '9780393324815'}, {'isbn10': '0393066231', 'isbn13': '9780393066234'}, {'isbn10': '0393338398', 'isbn13': '9780393338393'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Moneyball-Michael-Lewis/dp/0393338398?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393066234?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393066234'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMONEYBALL%252FMichael%252BLewis%252F9780393066234&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMONEYBALL%252BMichael%252BLewis'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393066234&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMONEYBALL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393066234%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMONEYBALL%2BMichael%2BLewis%26aff%3DNYT'}]",nyt://book/1d8bc969-dbda-5b87-ad16-a6be12cefaeb
2011-12-25,17.0,0.0,0.0,0.0,0.0,0307265722,9780307265722,Knopf Doubleday,The author says that ecological encounters since Columbus have affected subsequent human history.,0.00,1493,Charles C Mann,by Charles C. Mann,,https://storage.googleapis.com/du-prd/books/images/9780307278241.jpg,321.0,495.0,http://www.amazon.com/1493-Uncovering-World-Columbus-Created-ebook/dp/B004G606EY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2011/08/21/books/review/1493-uncovering-the-new-world-columbus-created-by-charles-c-mann-book-review.html,,"[{'isbn10': '0307265722', 'isbn13': '9780307265722'}, {'isbn10': '0307596729', 'isbn13': '9780307596727'}, {'isbn10': '0307913767', 'isbn13': '9780307913760'}, {'isbn10': '0307278247', 'isbn13': '9780307278241'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/1493-Uncovering-World-Columbus-Created-ebook/dp/B004G606EY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307265722?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307265722'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252F1493%252FCharles%252BC%252BMann%252F9780307265722&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253D1493%252BCharles%252BC%252BMann'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307265722&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3D1493'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307265722%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3D1493%2BCharles%2BC%2BMann%26aff%3DNYT'}]",nyt://book/115e7348-32a4-54a0-a21e-4350b83c4b13
2011-12-25,18.0,0.0,0.0,0.0,0.0,1594202990,9781594202995,Penguin Group,Fuller’s mother is at the center of this memoir set in Africa.,0.00,COCKTAIL HOUR UNDER THE TREE OF FORGETFULNESS,Alexandra Fuller,by Alexandra Fuller,,https://storage.googleapis.com/du-prd/books/images/9781101517703.jpg,293.0,495.0,http://www.amazon.com/Cocktail-Hour-Under-Tree-Forgetfulness-ebook/dp/B004IYISJ4?tag=NYTBSREV-20,,https://www.nytimes.com/2011/08/23/books/cocktail-hour-under-the-tree-of-forgetfulness-review.html,,https://www.nytimes.com/2011/09/04/books/review/cocktail-hour-under-the-tree-of-forgetfulness-by-alexandra-fuller-book-review.html,,"[{'isbn10': '1594202990', 'isbn13': '9781594202995'}, {'isbn10': '0143121340', 'isbn13': '9780143121343'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Cocktail-Hour-Under-Tree-Forgetfulness-ebook/dp/B004IYISJ4?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594202995?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594202995'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCOCKTAIL%252BHOUR%252BUNDER%252BTHE%252BTREE%252BOF%252BFORGETFULNESS%252FAlexandra%252BFuller%252F9781594202995&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCOCKTAIL%252BHOUR%252BUNDER%252BTHE%252BTREE%252BOF%252BFORGETFULNESS%252BAlexandra%252BFuller'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594202995&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCOCKTAIL%2BHOUR%2BUNDER%2BTHE%2BTREE%2BOF%2BFORGETFULNESS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594202995%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCOCKTAIL%2BHOUR%2BUNDER%2BTHE%2BTREE%2BOF%2BFORGETFULNESS%2BAlexandra%2BFuller%26aff%3DNYT'}]",nyt://book/464ed40e-2d1f-5e95-8d2d-e6589fb9391d
2011-12-25,19.0,0.0,0.0,0.0,0.0,1416591060,9781416591061,Simon & Schuster,"The story of Quanah Parker, the last chief of the Comanches.",0.00,EMPIRE OF THE SUMMER MOON,S.C. Gwynne,by S.C. Gwynne,,https://storage.googleapis.com/du-prd/books/images/9781416591061.jpg,260.0,400.0,http://www.amazon.com/Empire-Summer-Moon-Comanches-Powerful-ebook/dp/B003KN3MDG?tag=NYTBSREV-20,,,https://www.nytimes.com/2010/06/11/books/review/excerpt-empire-of-the-summer-moon.html,https://www.nytimes.com/2010/06/13/books/review/Barcott-t.html,,"[{'isbn10': '1416591052', 'isbn13': '9781416591054'}, {'isbn10': '1416591060', 'isbn13': '9781416591061'}, {'isbn10': '1416597158', 'isbn13': '9781416597155'}, {'isbn10': '1400116554', 'isbn13': '9781400116553'}, {'isbn10': '1508229554', 'isbn13': '9781508229551'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Empire-Summer-Moon-Comanches-Powerful-ebook/dp/B003KN3MDG?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781416591061?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781416591061'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEMPIRE%252BOF%252BTHE%252BSUMMER%252BMOON%252FS.C.%252BGwynne%252F9781416591061&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEMPIRE%252BOF%252BTHE%252BSUMMER%252BMOON%252BS.C.%252BGwynne'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781416591061&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEMPIRE%2BOF%2BTHE%2BSUMMER%2BMOON'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781416591061%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEMPIRE%2BOF%2BTHE%2BSUMMER%2BMOON%2BS.C.%2BGwynne%26aff%3DNYT'}]",nyt://book/7121e8b6-2db0-519f-afe9-85621393b57d
