rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
12,12,9,0,0,081298496X,9780812984965,Spiegel & Grau,A law professor and MacArthur grant recipient’s memoir of his decades of work to free innocent people condemned to death.,0.00,JUST MERCY,Bryan Stevenson,by Bryan Stevenson,,https://storage.googleapis.com/du-prd/books/images/9780812994520.jpg,128,193,http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/10/19/books/review/just-mercy-by-bryan-stevenson.html,,"[{'isbn10': '0812994523', 'isbn13': '9780812994520'}, {'isbn10': '0553550608', 'isbn13': '9780553550603'}, {'isbn10': '1925113574', 'isbn13': '9781925113570'}, {'isbn10': '081298496X', 'isbn13': '9780812984965'}, {'isbn10': '0593133935', 'isbn13': '9780593133934'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812984965?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812984965'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJUST%252BMERCY%252FBryan%252BStevenson%252F9780812984965&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJUST%252BMERCY%252BBryan%252BStevenson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812984965&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJUST%2BMERCY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812984965%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJUST%2BMERCY%2BBryan%2BStevenson%26aff%3DNYT'}]",nyt://book/cd6d25c8-a6f0-55a4-b322-e8eb0dbb5fb3,2017-09-17
13,13,19,0,0,1524732680,9781524732684,Knopf,Sandberg’s experience after her husband’s sudden death and Grant’s psychological research combine to provide insight on facing adversity and building resilience.,0.00,OPTION B,Sheryl Sandberg and Adam Grant,by Sheryl Sandberg and Adam Grant,,https://storage.googleapis.com/du-prd/books/images/9781524732684.jpg,293,495,https://www.amazon.com/Option-Adversity-Building-Resilience-Finding/dp/1524732680?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1524732680', 'isbn13': '9781524732684'}, {'isbn10': '1524732699', 'isbn13': '9781524732691'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Option-Adversity-Building-Resilience-Finding/dp/1524732680?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524732684?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524732684'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOPTION%252BB%252FSheryl%252BSandberg%252Band%252BAdam%252BGrant%252F9781524732684&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOPTION%252BB%252BSheryl%252BSandberg%252Band%252BAdam%252BGrant'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524732684&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOPTION%2BB'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524732684%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOPTION%2BB%2BSheryl%2BSandberg%2Band%2BAdam%2BGrant%26aff%3DNYT'}]",nyt://book/686a382e-e5b1-5e31-872b-281b9b538a5b,2017-09-17
14,0,87,0,0,1400052181,9781400052189,Broadway,The story of a woman whose cancer cells were cultured without her permission in 1951. Originally published in 2010 and the basis of the HBO movie.,0.00,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,by Rebecca Skloot,,https://storage.googleapis.com/du-prd/books/images/9781400052189.jpg,182,280,http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20,,https://www.nytimes.com/2010/02/03/books/03book.html,https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html,https://www.nytimes.com/2010/02/07/books/review/Margonelli-t.html,https://www.nytimes.com/2010/02/02/health/02seco.html,"[{'isbn10': '1400052173', 'isbn13': '9781400052172'}, {'isbn10': '0307589382', 'isbn13': '9780307589385'}, {'isbn10': '1410427927', 'isbn13': '9781410427922'}, {'isbn10': '1400052181', 'isbn13': '9781400052189'}, {'isbn10': '1594134324', 'isbn13': '9781594134326'}, {'isbn10': '0451486315', 'isbn13': '9780451486318'}, {'isbn10': '0804190100', 'isbn13': '9780804190107'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400052189?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400052189'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252FRebecca%252BSkloot%252F9781400052189&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252BRebecca%252BSkloot'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400052189&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400052189%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS%2BRebecca%2BSkloot%26aff%3DNYT'}]",nyt://book/eaa8807f-166e-539f-9b4b-029048dca430,2017-09-17
15,0,1,0,0,1595586431,9781595586438,New Press,"A law professor takes aim at the “war on drugs,” mass incarceration and their impact on black men.",0.00,THE NEW JIM CROW,Michelle Alexander,by Michelle Alexander,,https://storage.googleapis.com/du-prd/books/images/9781595586438.jpg,128,191,http://www.amazon.com/The-New-Crow-Incarceration-Colorblindness/dp/1595586431?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1595586431', 'isbn13': '9781595586438'}, {'isbn10': '1595581030', 'isbn13': '9781595581037'}, {'isbn10': '1595588191', 'isbn13': '9781595588197'}, {'isbn10': '1595585303', 'isbn13': '9781595585301'}, {'isbn10': '1501260235', 'isbn13': '9781501260230'}, {'isbn10': '1620971933', 'isbn13': '9781620971932'}, {'isbn10': '1620975459', 'isbn13': '9781620975459'}, {'isbn10': '1464048258', 'isbn13': '9781464048258'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-New-Crow-Incarceration-Colorblindness/dp/1595586431?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781595586438?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781595586438'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BNEW%252BJIM%252BCROW%252FMichelle%252BAlexander%252F9781595586438&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BNEW%252BJIM%252BCROW%252BMichelle%252BAlexander'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781595586438&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BNEW%2BJIM%2BCROW'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781595586438%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BNEW%2BJIM%2BCROW%2BMichelle%2BAlexander%26aff%3DNYT'}]",nyt://book/31fface8-9bb3-58b3-b1bf-35a532c54a7b,2017-09-17
1,1,55,0,0,074324754X,9780743247542,Scribner,The author recalls a bizarre childhood. Originally published in 2005 and the basis of the movie.,0.00,THE GLASS CASTLE,Jeannette Walls,by Jeannette Walls,,https://storage.googleapis.com/du-prd/books/images/9780743247542.jpg,313,495,http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20,,,https://www.nytimes.com/2005/03/13/books/chapters/0313-1st-walls.html,https://www.nytimes.com/2005/03/13/books/review/013COVERPROSE.html,,"[{'isbn10': '074324754X', 'isbn13': '9780743247542'}, {'isbn10': '1416550607', 'isbn13': '9781416550600'}, {'isbn10': '1439156964', 'isbn13': '9781439156964'}, {'isbn10': '1416544666', 'isbn13': '9781416544661'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780743247542?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780743247542'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BGLASS%252BCASTLE%252FJeannette%252BWalls%252F9780743247542&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BGLASS%252BCASTLE%252BJeannette%252BWalls'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780743247542&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BGLASS%2BCASTLE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780743247542%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BGLASS%2BCASTLE%2BJeannette%2BWalls%26aff%3DNYT'}]",nyt://book/6525f71e-9487-5a7e-9534-f26d1a493c5f,2017-09-24
2,2,19,0,0,0393609391,9780393609394,Norton,"A straightforward, easy-to-understand introduction to the laws that govern the universe.",0.00,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9780393609394.jpg,305,495,https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0393609391', 'isbn13': '9780393609394'}, {'isbn10': '0393609405', 'isbn13': '9780393609400'}, {'isbn10': '1432843524', 'isbn13': '9781432843526'}, {'isbn10': '1538408015', 'isbn13': '9781538408018'}, {'isbn10': '1538408007', 'isbn13': '9781538408001'}, {'isbn10': '1538408031', 'isbn13': '9781538408032'}, {'isbn10': '1538408023', 'isbn13': '9781538408025'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393609394?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393609394'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252FNeil%252BdeGrasse%252BTyson%252F9780393609394&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252BNeil%252BdeGrasse%252BTyson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393609394&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393609394%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY%2BNeil%2BdeGrasse%2BTyson%26aff%3DNYT'}]",nyt://book/29aebe36-de8b-55ac-87d8-6dbf2b87ce39,2017-09-24
3,3,59,0,0,0062300547,9780062300546,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood.,0.00,HILLBILLY ELEGY,J.D. Vance,by J.D. Vance,,https://storage.googleapis.com/du-prd/books/images/9780062300560.jpg,328,495,http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062300547', 'isbn13': '9780062300546'}, {'isbn10': '0062300563', 'isbn13': '9780062300560'}, {'isbn10': '141049666X', 'isbn13': '9781410496669'}, {'isbn10': '0062300555', 'isbn13': '9780062300553'}, {'isbn10': '1432840002', 'isbn13': '9781432840006'}, {'isbn10': '0062477528', 'isbn13': '9780062477521'}, {'isbn10': '0062872257', 'isbn13': '9780062872258'}, {'isbn10': '0063045982', 'isbn13': '9780063045989'}, {'isbn10': '1504734335', 'isbn13': '9781504734332'}, {'isbn10': '1504734343', 'isbn13': '9781504734349'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062300546?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062300546'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHILLBILLY%252BELEGY%252FJ.D.%252BVance%252F9780062300546&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHILLBILLY%252BELEGY%252BJ.D.%252BVance'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062300546&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHILLBILLY%2BELEGY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062300546%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHILLBILLY%2BELEGY%2BJ.D.%2BVance%26aff%3DNYT'}]",nyt://book/cd518a8a-4ce7-5465-a788-eeeb4244c83d,2017-09-24
4,0,1,0,0,1400067219,9781400067213,Random House,"The politics and culture of 21st-century America are put in the context of five centuries of historical events and movements, including elements of conspiracy theories, crackpot ideas and hucksterism.",0.00,FANTASYLAND,Kurt Andersen,by Kurt Andersen,,https://storage.googleapis.com/du-prd/books/images/9781400067213.jpg,328,495,https://www.amazon.com/Fantasyland-America-Haywire-500-Year-History/dp/1400067219?tag=NYTBSREV-20,,https://www.nytimes.com/2017/09/05/books/review/kurt-andersen-fantasyland-how-america-went-haywire.html,,,,"[{'isbn10': '1400067219', 'isbn13': '9781400067213'}, {'isbn10': '1588366871', 'isbn13': '9781588366870'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Fantasyland-America-Haywire-500-Year-History/dp/1400067219?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400067213?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400067213'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFANTASYLAND%252FKurt%252BAndersen%252F9781400067213&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFANTASYLAND%252BKurt%252BAndersen'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400067213&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFANTASYLAND'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400067213%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFANTASYLAND%2BKurt%2BAndersen%26aff%3DNYT'}]",nyt://book/9d98b3b9-f4f4-5824-919c-f45a6a8a120c,2017-09-24
5,0,64,0,0,1250076226,9781250076229,Metropolitan/Holt,"The surgeon and New Yorker writer considers how doctors fail patients at the end of life, and how they can do better.",0.00,BEING MORTAL,Atul Gawande,by Atul Gawande,,https://storage.googleapis.com/du-prd/books/images/9780805095159.jpg,328,495,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20,,https://www.nytimes.com/2014/10/17/arts/being-mortal-by-atul-gawande.html,,https://www.nytimes.com/2014/11/09/books/review/atul-gawande-being-mortal-review.html,,"[{'isbn10': '0805095152', 'isbn13': '9780805095159'}, {'isbn10': '1427244235', 'isbn13': '9781427244239'}, {'isbn10': '1410478122', 'isbn13': '9781410478122'}, {'isbn10': '1514732998', 'isbn13': '9781514732991'}, {'isbn10': '1250081246', 'isbn13': '9781250081247'}, {'isbn10': '1250076226', 'isbn13': '9781250076229'}, {'isbn10': '1594139245', 'isbn13': '9781594139246'}, {'isbn10': '1427244243', 'isbn13': '9781427244246'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250076229?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250076229'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEING%252BMORTAL%252FAtul%252BGawande%252F9781250076229&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEING%252BMORTAL%252BAtul%252BGawande'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250076229&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEING%2BMORTAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250076229%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEING%2BMORTAL%2BAtul%2BGawande%26aff%3DNYT'}]",nyt://book/2dae1f76-020a-586b-8fa3-48f8f808d595,2017-09-24
6,4,15,0,0,1455540412,9781455540419,Twelve,A memoir by the Democratic senator from Minnesota and former “Saturday Night Live” writer.,0.00,"AL FRANKEN, GIANT OF THE SENATE",Al Franken,by Al Franken,,https://storage.googleapis.com/du-prd/books/images/9781455540419.jpg,327,495,https://www.amazon.com/Al-Franken-Giant-Senate/dp/1455540412?tag=NYTBSREV-20,,https://www.nytimes.com/2017/05/29/books/review/al-franken-giant-of-the-senate.html,,,,"[{'isbn10': '1455540412', 'isbn13': '9781455540419'}, {'isbn10': '1538759985', 'isbn13': '9781538759981'}, {'isbn10': '1455540439', 'isbn13': '9781455540433'}, {'isbn10': '1455571202', 'isbn13': '9781455571208'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Al-Franken-Giant-Senate/dp/1455540412?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455540419?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455540419'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAL%252BFRANKEN%25252C%252BGIANT%252BOF%252BTHE%252BSENATE%252FAl%252BFranken%252F9781455540419&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAL%252BFRANKEN%25252C%252BGIANT%252BOF%252BTHE%252BSENATE%252BAl%252BFranken'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455540419&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAL%2BFRANKEN%252C%2BGIANT%2BOF%2BTHE%2BSENATE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455540419%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAL%2BFRANKEN%252C%2BGIANT%2BOF%2BTHE%2BSENATE%2BAl%2BFranken%26aff%3DNYT'}]",nyt://book/285c7577-4e9e-5f40-98c1-c8b19edc847e,2017-09-24
