rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
10,7,74,0,0,0143125478,9780143125471,Penguin,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,0.00,THE BOYS IN THE BOAT,Daniel James Brown,by Daniel James Brown,,https://storage.googleapis.com/du-prd/books/images/9781101622742.jpg,323,495,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBSREV-20,,,,,,"[{'isbn10': '067002581X', 'isbn13': '9780670025817'}, {'isbn10': '0143125478', 'isbn13': '9780143125471'}, {'isbn10': '159413779X', 'isbn13': '9781594137792'}, {'isbn10': '1611761697', 'isbn13': '9781611761696'}, {'isbn10': '1410459543', 'isbn13': '9781410459541'}, {'isbn10': '0143130838', 'isbn13': '9780143130833'}, {'isbn10': '1101620137', 'isbn13': '9781101620137'}, {'isbn10': '0606393129', 'isbn13': '9780606393126'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143125471?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143125471'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBOYS%252BIN%252BTHE%252BBOAT%252FDaniel%252BJames%252BBrown%252F9780143125471&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBOYS%252BIN%252BTHE%252BBOAT%252BDaniel%252BJames%252BBrown'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143125471&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBOYS%2BIN%2BTHE%2BBOAT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143125471%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBOYS%2BIN%2BTHE%2BBOAT%2BDaniel%2BJames%2BBrown%26aff%3DNYT'}]",nyt://book/94ffb4d1-cf56-5b40-859f-10ec5d7e3266,2015-11-01
11,9,4,0,0,1250077001,9781250077004,Flatiron,A humorous treatment of the author’s experience of depression and anxiety disorder.,0.00,FURIOUSLY HAPPY,Jenny Lawson,by Jenny Lawson,,https://storage.googleapis.com/du-prd/books/images/9781250077004.jpg,328,495,http://www.amazon.com/Furiously-Happy-Funny-Horrible-Things/dp/1250077001?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250077001', 'isbn13': '9781250077004'}, {'isbn10': '125007701X', 'isbn13': '9781250077011'}, {'isbn10': '1427264783', 'isbn13': '9781427264787'}, {'isbn10': '1250077028', 'isbn13': '9781250077028'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Furiously-Happy-Funny-Horrible-Things/dp/1250077001?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250077004?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250077004'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFURIOUSLY%252BHAPPY%252FJenny%252BLawson%252F9781250077004&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFURIOUSLY%252BHAPPY%252BJenny%252BLawson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250077004&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFURIOUSLY%2BHAPPY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250077004%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFURIOUSLY%2BHAPPY%2BJenny%2BLawson%26aff%3DNYT'}]",nyt://book/f0336a81-0444-5107-a07e-744ab4cf6a0b,2015-11-01
12,5,2,0,0,0547250258,9780547250250,Houghton Mifflin Harcourt,The tragic story of the Kennedys’ intellectually disabled oldest daughter.,0.00,ROSEMARY,Kate Clifford Larson,by Kate Clifford Larson,,https://storage.googleapis.com/du-prd/books/images/9780547617954.jpg,330,495,http://www.amazon.com/Rosemary-The-Hidden-Kennedy-Daughter-ebook/dp/B00QPHSABS?tag=NYTBSREV-20,,,,https://www.nytimes.com/2015/10/11/books/review/rosemary-the-hidden-kennedy-daughter-by-kate-clifford-larson.html,,"[{'isbn10': '0547250258', 'isbn13': '9780547250250'}, {'isbn10': '054761795X', 'isbn13': '9780547617954'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Rosemary-The-Hidden-Kennedy-Daughter-ebook/dp/B00QPHSABS?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780547250250?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780547250250'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FROSEMARY%252FKate%252BClifford%252BLarson%252F9780547250250&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DROSEMARY%252BKate%252BClifford%252BLarson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780547250250&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DROSEMARY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780547250250%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DROSEMARY%2BKate%2BClifford%2BLarson%26aff%3DNYT'}]",nyt://book/3886742a-45da-58bb-8093-ecd2f812ae0e,2015-11-01
13,12,11,0,0,None,9780062265449,It Books,"A co-anchor of ""Nightline"" reports on the science and spiritual dimensions of meditation and how it has improved his life.",0.00,10% HAPPIER,Dan Harris,by Dan Harris,,https://storage.googleapis.com/du-prd/books/images/9780062265425.jpg,128,193,http://www.amazon.com/10?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062265423', 'isbn13': '9780062265425'}, {'isbn10': '0062265431', 'isbn13': '9780062265432'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/10?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062265449?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062265449'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252F10%252525%252BHAPPIER%252FDan%252BHarris%252F9780062265449&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253D10%252525%252BHAPPIER%252BDan%252BHarris'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062265449&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3D10%2525%2BHAPPIER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062265449%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3D10%2525%2BHAPPIER%2BDan%2BHarris%26aff%3DNYT'}]",nyt://book/e64a8e62-a7a2-5183-8294-80a4ce4fe75e,2015-11-01
14,11,34,0,0,0316322423,9780316322423,"Little, Brown",The experience of the Pakistani girl who advocated for women’s education and was shot by the Taliban.,0.00,I AM MALALA,Malala Yousafzai with Christina Lamb,by Malala Yousafzai with Christina Lamb,,https://storage.googleapis.com/du-prd/books/images/9780316322409.jpg,318,495,http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316322407', 'isbn13': '9780316322409'}, {'isbn10': '147897978X', 'isbn13': '9781478979784'}, {'isbn10': '031628663X', 'isbn13': '9780316286633'}, {'isbn10': '0316322423', 'isbn13': '9780316322423'}, {'isbn10': '1478902337', 'isbn13': '9781478902331'}, {'isbn10': '0297870939', 'isbn13': '9780297870937'}, {'isbn10': '1478983701', 'isbn13': '9781478983705'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Am-Malala-Stood-Education-Taliban/dp/0316322407?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316322423?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316322423'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FI%252BAM%252BMALALA%252FMalala%252BYousafzai%252Bwith%252BChristina%252BLamb%252F9780316322423&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DI%252BAM%252BMALALA%252BMalala%252BYousafzai%252Bwith%252BChristina%252BLamb'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316322423&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DI%2BAM%2BMALALA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316322423%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DI%2BAM%2BMALALA%2BMalala%2BYousafzai%2Bwith%2BChristina%2BLamb%26aff%3DNYT'}]",nyt://book/5c31702f-f0e9-542e-b91a-f715bdf2a5b8,2015-11-01
15,0,1,0,0,0399167250,9780399167256,Blue Rider,"The musician describes his childhood, life and career.",0.00,UNFAITHFUL MUSIC AND DISAPPEARING INK,Elvis Costello,by Elvis Costello,,https://storage.googleapis.com/du-prd/books/images/9780399167256.jpg,330,485,http://www.amazon.com/Unfaithful-Music-Disappearing-Elvis-Costello/dp/0399167250?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0399167250', 'isbn13': '9780399167256'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Unfaithful-Music-Disappearing-Elvis-Costello/dp/0399167250?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399167256?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399167256'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNFAITHFUL%252BMUSIC%252BAND%252BDISAPPEARING%252BINK%252FElvis%252BCostello%252F9780399167256&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNFAITHFUL%252BMUSIC%252BAND%252BDISAPPEARING%252BINK%252BElvis%252BCostello'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399167256&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNFAITHFUL%2BMUSIC%2BAND%2BDISAPPEARING%2BINK'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399167256%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNFAITHFUL%2BMUSIC%2BAND%2BDISAPPEARING%2BINK%2BElvis%2BCostello%26aff%3DNYT'}]",nyt://book/82da03e7-8ab4-5754-94e1-884ac8f0249c,2015-11-01
16,0,0,0,0,0805095152,9780805095159,Metropolitan/Holt,"The surgeon and New Yorker writer considers how doctors fail patients at the end of life, and how they can do better.",0.00,BEING MORTAL,Atul Gawande,by Atul Gawande,,https://storage.googleapis.com/du-prd/books/images/9780805095159.jpg,328,495,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20,,https://www.nytimes.com/2014/10/17/arts/being-mortal-by-atul-gawande.html,,https://www.nytimes.com/2014/11/09/books/review/atul-gawande-being-mortal-review.html,,"[{'isbn10': '0805095152', 'isbn13': '9780805095159'}, {'isbn10': '1427244235', 'isbn13': '9781427244239'}, {'isbn10': '1410478122', 'isbn13': '9781410478122'}, {'isbn10': '1514732998', 'isbn13': '9781514732991'}, {'isbn10': '1250081246', 'isbn13': '9781250081247'}, {'isbn10': '1250076226', 'isbn13': '9781250076229'}, {'isbn10': '1594139245', 'isbn13': '9781594139246'}, {'isbn10': '1427244243', 'isbn13': '9781427244246'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780805095159?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780805095159'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEING%252BMORTAL%252FAtul%252BGawande%252F9780805095159&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEING%252BMORTAL%252BAtul%252BGawande'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780805095159&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEING%2BMORTAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780805095159%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEING%2BMORTAL%2BAtul%2BGawande%26aff%3DNYT'}]",nyt://book/da4f9f72-c4b7-5e41-bf03-4f4f1278628f,2015-11-01
17,0,0,0,0,039324721X,9780393247213,Norton,"A history of the financial crisis beginning in 2007, by a former chairman of  the Federal Reserve.",0.00,THE COURAGE TO ACT,Ben S Bernanke,by Ben S. Bernanke,,https://storage.googleapis.com/du-prd/books/images/9780393247220.jpg,330,491,http://www.amazon.com/The-Courage-Act-Memoir-Aftermath/dp/039324721X?tag=NYTBSREV-20,,,,https://www.nytimes.com/2015/10/25/books/review/ben-bernankes-the-courage-to-act.html,,"[{'isbn10': '039324721X', 'isbn13': '9780393247213'}, {'isbn10': '0393247228', 'isbn13': '9780393247220'}, {'isbn10': '149157805X', 'isbn13': '9781491578056'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Courage-Act-Memoir-Aftermath/dp/039324721X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393247213?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393247213'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BCOURAGE%252BTO%252BACT%252FBen%252BS%252BBernanke%252F9780393247213&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BCOURAGE%252BTO%252BACT%252BBen%252BS%252BBernanke'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393247213&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BCOURAGE%2BTO%2BACT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393247213%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BCOURAGE%2BTO%2BACT%2BBen%2BS%2BBernanke%26aff%3DNYT'}]",nyt://book/77d94fb5-55ff-540e-9666-7809e69dbc98,2015-11-01
18,0,0,0,0,1476728747,9781476728742,Simon & Schuster,The story of the bicycle mechanics from Ohio who ushered in the age of flight.,0.00,THE WRIGHT BROTHERS,David McCullough,by David McCullough,,https://storage.googleapis.com/du-prd/books/images/9781476728742.jpg,241,350,http://www.amazon.com/The-Wright-Brothers-David-McCullough-ebook/dp/B00LD1RWP6?tag=NYTBSREV-20,,https://www.nytimes.com/2015/05/04/books/review-the-wright-brothers-by-david-mccullough.html,,https://www.nytimes.com/2015/05/10/books/review/the-wright-brothers-by-david-mccullough.html,,"[{'isbn10': '1476728747', 'isbn13': '9781476728742'}, {'isbn10': '1476728763', 'isbn13': '9781476728766'}, {'isbn10': '1410478750', 'isbn13': '9781410478757'}, {'isbn10': '1442376082', 'isbn13': '9781442376083'}, {'isbn10': '1476728755', 'isbn13': '9781476728759'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Wright-Brothers-David-McCullough-ebook/dp/B00LD1RWP6?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781476728742?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781476728742'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BWRIGHT%252BBROTHERS%252FDavid%252BMcCullough%252F9781476728742&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BWRIGHT%252BBROTHERS%252BDavid%252BMcCullough'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781476728742&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BWRIGHT%2BBROTHERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781476728742%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BWRIGHT%2BBROTHERS%2BDavid%2BMcCullough%26aff%3DNYT'}]",nyt://book/a926b514-3931-5672-b6f6-042e44175d12,2015-11-01
19,0,0,0,0,006226835X,9780062268358,Dey Street/Morrow,"A humorous miscellany from the comedian and actress, the “S.N.L.” and “Parks and Recreation” alumna. Originally published in 2014.",0.00,YES PLEASE,Amy Poehler,by Amy Poehler,,https://storage.googleapis.com/du-prd/books/images/9780062268341.jpg,128,193,http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=NYTBSREV-20,,https://www.nytimes.com/2014/11/05/books/book-review-amy-poehlers-yes-please.html,,https://www.nytimes.com/2014/12/07/books/review/yes-please-by-amy-poehler.html,,"[{'isbn10': '0062268341', 'isbn13': '9780062268341'}, {'isbn10': '0062268376', 'isbn13': '9780062268372'}, {'isbn10': '0062350889', 'isbn13': '9780062350886'}, {'isbn10': '006226835X', 'isbn13': '9780062268358'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062268358?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062268358'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FYES%252BPLEASE%252FAmy%252BPoehler%252F9780062268358&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DYES%252BPLEASE%252BAmy%252BPoehler'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062268358&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DYES%2BPLEASE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062268358%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DYES%2BPLEASE%2BAmy%2BPoehler%26aff%3DNYT'}]",nyt://book/cb318a4d-1867-5922-800e-2fa95bc4a1b4,2015-11-01
