rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
5,3,179,0,0,0812974492,9780812974492,Random House,An Olympic runner’s story of survival as a prisoner of the Japanese in World War II.,0.00,UNBROKEN,Laura Hillenbrand,by Laura Hillenbrand,,https://storage.googleapis.com/du-prd/books/images/9781400064168.jpg,264,400,http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/15/books/15book.html,,https://www.nytimes.com/2010/11/21/books/review/Margolick-t.html,,"[{'isbn10': '1400064163', 'isbn13': '9781400064168'}, {'isbn10': '0679603751', 'isbn13': '9780679603757'}, {'isbn10': '0375435018', 'isbn13': '9780375435010'}, {'isbn10': '0739319698', 'isbn13': '9780739319697'}, {'isbn10': '0007378033', 'isbn13': '9780007378036'}, {'isbn10': '0812974492', 'isbn13': '9780812974492'}, {'isbn10': '0606355987', 'isbn13': '9780606355988'}, {'isbn10': '081298711X', 'isbn13': '9780812987119'}, {'isbn10': '0553397117', 'isbn13': '9780553397116'}, {'isbn10': '1101912626', 'isbn13': '9781101912621'}, {'isbn10': '1984818449', 'isbn13': '9781984818447'}, {'isbn10': '1984837621', 'isbn13': '9781984837622'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812974492?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812974492'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNBROKEN%252FLaura%252BHillenbrand%252F9780812974492&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNBROKEN%252BLaura%252BHillenbrand'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812974492&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNBROKEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812974492%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNBROKEN%2BLaura%2BHillenbrand%26aff%3DNYT'}]",nyt://book/b35eda19-ae3d-5c5f-bfa2-8879c37f705d,2014-11-30
6,4,26,0,0,0143125478,9780143125471,Viking,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,0.00,THE BOYS IN THE BOAT,Daniel James Brown,by Daniel James Brown,,https://storage.googleapis.com/du-prd/books/images/9781101622742.jpg,323,495,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBSREV-20,,,,,,"[{'isbn10': '067002581X', 'isbn13': '9780670025817'}, {'isbn10': '0143125478', 'isbn13': '9780143125471'}, {'isbn10': '159413779X', 'isbn13': '9781594137792'}, {'isbn10': '1611761697', 'isbn13': '9781611761696'}, {'isbn10': '1410459543', 'isbn13': '9781410459541'}, {'isbn10': '0143130838', 'isbn13': '9780143130833'}, {'isbn10': '1101620137', 'isbn13': '9781101620137'}, {'isbn10': '0606393129', 'isbn13': '9780606393126'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143125471?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143125471'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBOYS%252BIN%252BTHE%252BBOAT%252FDaniel%252BJames%252BBrown%252F9780143125471&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBOYS%252BIN%252BTHE%252BBOAT%252BDaniel%252BJames%252BBrown'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143125471&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBOYS%2BIN%2BTHE%2BBOAT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143125471%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBOYS%2BIN%2BTHE%2BBOAT%2BDaniel%2BJames%2BBrown%26aff%3DNYT'}]",nyt://book/94ffb4d1-cf56-5b40-859f-10ec5d7e3266,2014-11-30
7,0,1,0,0,1594486298,9781594486296,Riverhead,"Essays about forgiveness, transformation and grace.",0.00,SMALL VICTORIES,Anne Lamott,by Anne Lamott,,https://storage.googleapis.com/du-prd/books/images/9780698189744.jpg,128,216,http://www.amazon.com/Small-Victories-Spotting-Improbable-Moments-ebook/dp/B00KWG9NBO?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1594486298', 'isbn13': '9781594486296'}, {'isbn10': '1611763703', 'isbn13': '9781611763706'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Small-Victories-Spotting-Improbable-Moments-ebook/dp/B00KWG9NBO?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594486296?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594486296'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSMALL%252BVICTORIES%252FAnne%252BLamott%252F9781594486296&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSMALL%252BVICTORIES%252BAnne%252BLamott'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594486296&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSMALL%2BVICTORIES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594486296%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSMALL%2BVICTORIES%2BAnne%2BLamott%26aff%3DNYT'}]",nyt://book/5ab088cc-73de-526b-a519-e2bd77997774,2014-11-30
8,0,1,0,0,052595452X,9780525954521,Dutton,"In a follow-up to “No Easy Day,” the Navy SEAL team member Matt Bissonnette, writing pseudonymously, describes the challenges of SEAL training and other missions in which he participated.",0.00,NO HERO,Mark Owen with Kevin Maurer,by Mark Owen with Kevin Maurer,,https://storage.googleapis.com/du-prd/books/images/9780698164444.jpg,128,194,http://www.amazon.com/No-Hero-Evolution-Navy-SEAL/dp/052595452X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '052595452X', 'isbn13': '9780525954521'}, {'isbn10': '1611762847', 'isbn13': '9781611762846'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/No-Hero-Evolution-Navy-SEAL/dp/052595452X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525954521?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525954521'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNO%252BHERO%252FMark%252BOwen%252Bwith%252BKevin%252BMaurer%252F9780525954521&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNO%252BHERO%252BMark%252BOwen%252Bwith%252BKevin%252BMaurer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525954521&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNO%2BHERO'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525954521%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNO%2BHERO%2BMark%2BOwen%2Bwith%2BKevin%2BMaurer%26aff%3DNYT'}]",nyt://book/612d45ef-beea-5a3b-b583-eb8c887addc3,2014-11-30
9,8,6,0,0,0805095152,9780805095159,Metropolitan/Holt,"The surgeon and New Yorker writer considers how doctors fail patients at the end of life, and how they can do better.",0.00,BEING MORTAL,Atul Gawande,by Atul Gawande,,https://storage.googleapis.com/du-prd/books/images/9780805095159.jpg,328,495,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20,,https://www.nytimes.com/2014/10/17/arts/being-mortal-by-atul-gawande.html,,https://www.nytimes.com/2014/11/09/books/review/atul-gawande-being-mortal-review.html,,"[{'isbn10': '0805095152', 'isbn13': '9780805095159'}, {'isbn10': '1427244235', 'isbn13': '9781427244239'}, {'isbn10': '1410478122', 'isbn13': '9781410478122'}, {'isbn10': '1514732998', 'isbn13': '9781514732991'}, {'isbn10': '1250081246', 'isbn13': '9781250081247'}, {'isbn10': '1250076226', 'isbn13': '9781250076229'}, {'isbn10': '1594139245', 'isbn13': '9781594139246'}, {'isbn10': '1427244243', 'isbn13': '9781427244246'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780805095159?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780805095159'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEING%252BMORTAL%252FAtul%252BGawande%252F9780805095159&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEING%252BMORTAL%252BAtul%252BGawande'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780805095159&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEING%2BMORTAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780805095159%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEING%2BMORTAL%2BAtul%2BGawande%26aff%3DNYT'}]",nyt://book/da4f9f72-c4b7-5e41-bf03-4f4f1278628f,2014-11-30
10,6,7,0,0,081299499X,9780812994995,Random House,A collection of revealing and often humorous personal essays from the creator and star of “Girls.”,0.00,NOT THAT KIND OF GIRL,Lena Dunham,by Lena Dunham,,https://storage.googleapis.com/du-prd/books/images/9780812995008.jpg,128,193,http://www.amazon.com/Not-That-Kind-Girl-Learned/dp/081299499X?tag=NYTBSREV-20,,https://www.nytimes.com/2014/09/24/books/lena-dunhams-memoir-ish-not-that-kind-of-girl.html,,https://www.nytimes.com/2014/10/12/books/review/lena-dunham-memoir-not-that-kind-of-girl-review.html,,"[{'isbn10': '081299499X', 'isbn13': '9780812994995'}, {'isbn10': '080412731X', 'isbn13': '9780804127318'}, {'isbn10': '0812985176', 'isbn13': '9780812985177'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Not-That-Kind-Girl-Learned/dp/081299499X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812994995?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812994995'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNOT%252BTHAT%252BKIND%252BOF%252BGIRL%252FLena%252BDunham%252F9780812994995&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNOT%252BTHAT%252BKIND%252BOF%252BGIRL%252BLena%252BDunham'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812994995&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNOT%2BTHAT%2BKIND%2BOF%2BGIRL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812994995%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNOT%2BTHAT%2BKIND%2BOF%2BGIRL%2BLena%2BDunham%26aff%3DNYT'}]",nyt://book/865016ee-165d-5913-9fd9-d3c40ff74142,2014-11-30
11,0,1,0,0,1455581089,9781455581085,Grand Central,An expansion of a popular TED talk by the singer and blogger about the value of art and of pursuing dreams.,0.00,THE ART OF ASKING,Amanda Palmer,by Amanda Palmer,,https://storage.googleapis.com/du-prd/books/images/9781455533770.jpg,328,495,http://www.amazon.com/The-Art-Asking-Learned-Worrying/dp/1455581089?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1455533777', 'isbn13': '9781455533770'}, {'isbn10': '1455581089', 'isbn13': '9781455581085'}, {'isbn10': '1455581070', 'isbn13': '9781455581078'}, {'isbn10': '1478982888', 'isbn13': '9781478982883'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Art-Asking-Learned-Worrying/dp/1455581089?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455581085?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455581085'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BART%252BOF%252BASKING%252FAmanda%252BPalmer%252F9781455581085&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BART%252BOF%252BASKING%252BAmanda%252BPalmer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455581085&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BART%2BOF%2BASKING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455581085%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BART%2BOF%2BASKING%2BAmanda%2BPalmer%26aff%3DNYT'}]",nyt://book/023b8ae9-c3f4-501b-9d3d-61b19c8eb5e6,2014-11-30
12,0,1,0,0,1118799941,9781118799949,Wiley/Casey Research,A hedge fund manager argues that Vladimir Putin’s ambition is to consolidate Russian power by taking control of the world’s energy resources.,0.00,THE COLDER WAR,Marin Katusa,by Marin Katusa,,https://storage.googleapis.com/du-prd/books/images/9781118799949.jpg,330,493,http://www.amazon.com/The-Colder-War-Slipped-Americas/dp/1118799941?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1118799941', 'isbn13': '9781118799949'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Colder-War-Slipped-Americas/dp/1118799941?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781118799949?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781118799949'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BCOLDER%252BWAR%252FMarin%252BKatusa%252F9781118799949&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BCOLDER%252BWAR%252BMarin%252BKatusa'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781118799949&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BCOLDER%2BWAR'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781118799949%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BCOLDER%2BWAR%2BMarin%2BKatusa%26aff%3DNYT'}]",nyt://book/b43063f9-b623-5acd-8440-122070d01382,2014-11-30
13,10,87,0,0,0307476073,9780307476074,Knopf,"A woman’s account of a life-changing 1,100-mile hike along the Pacific Crest Trail during the summer of 1995.",0.00,WILD,Cheryl Strayed,by Cheryl Strayed,,https://storage.googleapis.com/du-prd/books/images/9780307476074.jpg,321,495,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20,,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,,https://www.nytimes.com/2012/04/01/books/review/wild-a-hiking-memoir-by-cheryl-strayed.html,,"[{'isbn10': '0307592731', 'isbn13': '9780307592736'}, {'isbn10': '0307957659', 'isbn13': '9780307957658'}, {'isbn10': '0307476073', 'isbn13': '9780307476074'}, {'isbn10': '1594136742', 'isbn13': '9781594136740'}, {'isbn10': '0307970299', 'isbn13': '9780307970299'}, {'isbn10': '1101873442', 'isbn13': '9781101873441'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307476074?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307476074'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILD%252FCheryl%252BStrayed%252F9780307476074&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILD%252BCheryl%252BStrayed'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307476074&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307476074%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILD%2BCheryl%2BStrayed%26aff%3DNYT'}]",nyt://book/f24cfc9d-ccbb-5903-b6e6-8da4b673ebe6,2014-11-30
14,0,1,0,0,0062328069,9780062328069,HarperCollins,The story of four British women who crossed the Atlantic for love after World War II.,0.00,GI BRIDES,Duncan Barrett and Nuala Calvi,by Duncan Barrett and Nuala Calvi,,https://storage.googleapis.com/du-prd/books/images/9780062328069.jpg,329,495,http://www.amazon.com/GI-Brides-Wartime-Crossed-Atlantic/dp/0062328050?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062328069', 'isbn13': '9780062328069'}, {'isbn10': '0062328050', 'isbn13': '9780062328052'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/GI-Brides-Wartime-Crossed-Atlantic/dp/0062328050?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062328069?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062328069'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGI%252BBRIDES%252FDuncan%252BBarrett%252Band%252BNuala%252BCalvi%252F9780062328069&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGI%252BBRIDES%252BDuncan%252BBarrett%252Band%252BNuala%252BCalvi'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062328069&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGI%2BBRIDES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062328069%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGI%2BBRIDES%2BDuncan%2BBarrett%2Band%2BNuala%2BCalvi%26aff%3DNYT'}]",nyt://book/a6bf6f23-dcc6-5bb9-afeb-b328574eba6f,2014-11-30
15,5,2,0,0,0062322842,9780062322845,Harper,An investigative reporter complains of harassment and intimidation by the Obama administration.,0.00,STONEWALLED,Sharyl Attkisson,by Sharyl Attkisson,,https://storage.googleapis.com/du-prd/books/images/9780062322869.jpg,128,183,http://www.amazon.com/Stonewalled-Obstruction-Intimidation-Harassment-Washington/dp/0062322842?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062322842', 'isbn13': '9780062322845'}, {'isbn10': '0062322869', 'isbn13': '9780062322869'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Stonewalled-Obstruction-Intimidation-Harassment-Washington/dp/0062322842?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062322845?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062322845'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSTONEWALLED%252FSharyl%252BAttkisson%252F9780062322845&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSTONEWALLED%252BSharyl%252BAttkisson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062322845&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSTONEWALLED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062322845%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSTONEWALLED%2BSharyl%2BAttkisson%26aff%3DNYT'}]",nyt://book/86318b39-c538-519c-9ff9-4678f380d848,2014-11-30
