rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
11,10,6,0,0,1400067553,9781400067558,Random House Publishing,A journalist reports on families striving for better lives in a Mumbai slum.,0.00,BEHIND THE BEAUTIFUL FOREVERS,Katherine Boo,by Katherine Boo,,https://storage.googleapis.com/du-prd/books/images/9780812979329.jpg,321,495,http://www.amazon.com/Behind-Beautiful-Forevers-Mumbai-Undercity/dp/081297932X?tag=NYTBSREV-20,,https://www.nytimes.com/2012/01/31/books/katherine-boos-first-book-behind-the-beautiful-forevers.html,,https://www.nytimes.com/2012/02/12/books/review/katherine-boos-behind-the-beautiful-forevers-explores-a-mumbai-slum.html,,"[{'isbn10': '1400067553', 'isbn13': '9781400067558'}, {'isbn10': '0679643958', 'isbn13': '9780679643951'}, {'isbn10': '0679645500', 'isbn13': '9780679645504'}, {'isbn10': '0307934055', 'isbn13': '9780307934055'}, {'isbn10': '081297932X', 'isbn13': '9780812979329'}, {'isbn10': '1594136181', 'isbn13': '9781594136184'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Behind-Beautiful-Forevers-Mumbai-Undercity/dp/081297932X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400067558?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400067558'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEHIND%252BTHE%252BBEAUTIFUL%252BFOREVERS%252FKatherine%252BBoo%252F9781400067558&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEHIND%252BTHE%252BBEAUTIFUL%252BFOREVERS%252BKatherine%252BBoo'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400067558&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEHIND%2BTHE%2BBEAUTIFUL%2BFOREVERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400067558%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEHIND%2BTHE%2BBEAUTIFUL%2BFOREVERS%2BKatherine%2BBoo%26aff%3DNYT'}]",nyt://book/ee1e236c-0cc7-5624-b043-b94fc85f49cd,2013-01-06
12,13,5,0,0,0062193643,9780062193643,HarperCollins Publishers,"The musician muses on family, friends, Texas and life on the road.",0.00,ROLL ME UP AND SMOKE ME WHEN I DIE,Willie Nelson,by Willie Nelson,,https://storage.googleapis.com/du-prd/books/images/9780062193650.jpg,330,494,http://www.amazon.com/Roll-Me-Smoke-When-Die-ebook/dp/B007JLCMKY?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062193643', 'isbn13': '9780062193643'}, {'isbn10': '0062193651', 'isbn13': '9780062193650'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Roll-Me-Smoke-When-Die-ebook/dp/B007JLCMKY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062193643?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062193643'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FROLL%252BME%252BUP%252BAND%252BSMOKE%252BME%252BWHEN%252BI%252BDIE%252FWillie%252BNelson%252F9780062193643&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DROLL%252BME%252BUP%252BAND%252BSMOKE%252BME%252BWHEN%252BI%252BDIE%252BWillie%252BNelson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062193643&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DROLL%2BME%2BUP%2BAND%2BSMOKE%2BME%2BWHEN%2BI%2BDIE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062193643%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DROLL%2BME%2BUP%2BAND%2BSMOKE%2BME%2BWHEN%2BI%2BDIE%2BWillie%2BNelson%26aff%3DNYT'}]",nyt://book/471c1dc8-7aea-5146-9eef-924b8bc896cb,2013-01-06
13,12,5,0,0,1439191824,9781439191828,Simon & Schuster,"A biography of Bruce Springsteen looks at his family, his music and his drive for fame and influence.",0.00,BRUCE,Peter Ames Carlin,by Peter Ames Carlin,,https://storage.googleapis.com/du-prd/books/images/9781439191842.jpg,128,190,http://www.amazon.com/Bruce-Peter-Ames-Carlin-ebook/dp/B007EDOL92?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1439191824', 'isbn13': '9781439191828'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Bruce-Peter-Ames-Carlin-ebook/dp/B007EDOL92?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781439191828?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781439191828'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBRUCE%252FPeter%252BAmes%252BCarlin%252F9781439191828&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBRUCE%252BPeter%252BAmes%252BCarlin'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781439191828&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBRUCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781439191828%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBRUCE%2BPeter%2BAmes%2BCarlin%26aff%3DNYT'}]",nyt://book/8d204dec-214a-5edc-9975-3543ae39f433,2013-01-06
14,14,8,0,0,0399159460,9780399159466,Penguin Group,The rocker’s memoir ranges over his personal life and his music.,0.00,WAGING HEAVY PEACE,Neil Young,by Neil Young,,https://storage.googleapis.com/du-prd/books/images/9780399159466.jpg,128,192,http://www.amazon.com/Waging-Heavy-Peace-Hippie-Dream/dp/0142180319?tag=NYTBSREV-20,,https://www.nytimes.com/2012/10/29/books/neil-youngs-memoir-waging-heavy-peace.html,,https://www.nytimes.com/2012/10/28/books/review/neil-youngs-waging-heavy-peace.html,,"[{'isbn10': '0399159460', 'isbn13': '9780399159466'}, {'isbn10': '024196217X', 'isbn13': '9780241962176'}, {'isbn10': '0399162844', 'isbn13': '9780399162848'}, {'isbn10': '0142180319', 'isbn13': '9780142180310'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Waging-Heavy-Peace-Hippie-Dream/dp/0142180319?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399159466?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399159466'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWAGING%252BHEAVY%252BPEACE%252FNeil%252BYoung%252F9780399159466&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWAGING%252BHEAVY%252BPEACE%252BNeil%252BYoung'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399159466&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWAGING%2BHEAVY%2BPEACE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399159466%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWAGING%2BHEAVY%2BPEACE%2BNeil%2BYoung%26aff%3DNYT'}]",nyt://book/53f624e0-ed87-5d81-bbfc-6c729539036b,2013-01-06
15,0,31,0,0,0307592731,9780307592736,Knopf Doubleday Publishing,"A woman’s account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",0.00,WILD,Cheryl Strayed,by Cheryl Strayed,,https://storage.googleapis.com/du-prd/books/images/9780307476074.jpg,321,495,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20,,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,,https://www.nytimes.com/2012/04/01/books/review/wild-a-hiking-memoir-by-cheryl-strayed.html,,"[{'isbn10': '0307592731', 'isbn13': '9780307592736'}, {'isbn10': '0307957659', 'isbn13': '9780307957658'}, {'isbn10': '0307476073', 'isbn13': '9780307476074'}, {'isbn10': '1594136742', 'isbn13': '9781594136740'}, {'isbn10': '0307970299', 'isbn13': '9780307970299'}, {'isbn10': '1101873442', 'isbn13': '9781101873441'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307592736?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307592736'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILD%252FCheryl%252BStrayed%252F9780307592736&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILD%252BCheryl%252BStrayed'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307592736&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307592736%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILD%2BCheryl%2BStrayed%26aff%3DNYT'}]",nyt://book/2da3b1e7-1526-596a-87d8-4216fa72919a,2013-01-06
16,0,0,0,0,0316227706,9780316227704,"Little, Brown & Company","Portraits of dogs paddling, chasing and churning chaotically in swimming pools and ponds.",0.00,UNDERWATER DOGS,Seth Casteel,by Seth Casteel,,https://storage.googleapis.com/du-prd/books/images/9780316227704.jpg,128,111,http://www.amazon.com/Underwater-Dogs-Seth-Casteel/dp/0316227706?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316227706', 'isbn13': '9780316227704'}, {'isbn10': '0316255580', 'isbn13': '9780316255585'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Underwater-Dogs-Seth-Casteel/dp/0316227706?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316227704?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316227704'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNDERWATER%252BDOGS%252FSeth%252BCasteel%252F9780316227704&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNDERWATER%252BDOGS%252BSeth%252BCasteel'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316227704&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNDERWATER%2BDOGS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316227704%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNDERWATER%2BDOGS%2BSeth%2BCasteel%26aff%3DNYT'}]",nyt://book/1a514bb5-51fa-5ca6-93a4-5d2842e4b08b,2013-01-06
17,0,0,0,0,0316547700,9780316547703,"Little, Brown & Company","This biography of Winston Churchill, reaching from World War II until his death in 1965, stresses his courage, intellect and will to action.",0.00,LAST LION,William Manchester and Paul Reid,by William Manchester and Paul Reid,,https://storage.googleapis.com/du-prd/books/images/9780316244855.jpg,326,495,http://www.amazon.com/The-Last-Lion-Churchill-1940-1965-ebook/dp/B0076DEPUK?tag=NYTBSREV-20,,https://www.nytimes.com/1983/05/25/books/books-of-the-times-188171.html,,https://www.nytimes.com/2012/12/23/books/review/the-last-lion-by-william-manchester-and-paul-reid.html,,"[{'isbn10': '0316547700', 'isbn13': '9780316547703'}, {'isbn10': '0385313314', 'isbn13': '9780385313315'}, {'isbn10': '0316222143', 'isbn13': '9780316222143'}, {'isbn10': '0316244856', 'isbn13': '9780316244855'}, {'isbn10': '0385313489', 'isbn13': '9780385313483'}, {'isbn10': '0316545031', 'isbn13': '9780316545037'}, {'isbn10': '1470819538', 'isbn13': '9781470819538'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Last-Lion-Churchill-1940-1965-ebook/dp/B0076DEPUK?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316547703?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316547703'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FLAST%252BLION%252FWilliam%252BManchester%252Band%252BPaul%252BReid%252F9780316547703&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DLAST%252BLION%252BWilliam%252BManchester%252Band%252BPaul%252BReid'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316547703&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DLAST%2BLION'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316547703%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DLAST%2BLION%2BWilliam%2BManchester%2Band%2BPaul%2BReid%26aff%3DNYT'}]",nyt://book/e57eb056-cc03-55b4-8b31-80c5db86c3a9,2013-01-06
18,0,0,0,0,1594203768,9781594203763,Penguin Group,The life and times of Joseph P. Kennedy.,0.00,PATRIARCH,David Nasaw,by David Nasaw,,https://storage.googleapis.com/du-prd/books/images/9781101595916.jpg,128,195,http://www.amazon.com/The-Patriarch-Remarkable-Turbulent-Kennedy/dp/1594203768?tag=NYTBSREV-20,,https://www.nytimes.com/2012/11/30/books/david-nasaws-patriarch-on-joseph-p-kennedy.html,,https://www.nytimes.com/2012/11/18/books/review/the-patriarch-a-joseph-p-kennedy-biography-by-david-nasaw.html,,"[{'isbn10': '1594203768', 'isbn13': '9781594203763'}, {'isbn10': '1611761387', 'isbn13': '9781611761382'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Patriarch-Remarkable-Turbulent-Kennedy/dp/1594203768?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594203763?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594203763'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPATRIARCH%252FDavid%252BNasaw%252F9781594203763&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPATRIARCH%252BDavid%252BNasaw'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594203763&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPATRIARCH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594203763%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPATRIARCH%2BDavid%2BNasaw%26aff%3DNYT'}]",nyt://book/54848ee4-24f5-51e0-8a01-0d4ad80c7a65,2013-01-06
19,0,0,0,0,0316133264,9780316133265,"Little, Brown & Company",A wry encyclopedia from the satirical news publication.,0.00,THE ONION BOOK OF KNOWN KNOWLEDGE,the staff of The Onion,by the staff of The Onion,,https://storage.googleapis.com/du-prd/books/images/9780316133265.jpg,330,422,http://www.amazon.com/Onion-Book-Known-Knowledge-Encyclopaedia/dp/0316133248?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316133264', 'isbn13': '9780316133265'}, {'isbn10': '031613323X', 'isbn13': '9780316133234'}, {'isbn10': '0316133248', 'isbn13': '9780316133241'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Onion-Book-Known-Knowledge-Encyclopaedia/dp/0316133248?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316133265?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316133265'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BONION%252BBOOK%252BOF%252BKNOWN%252BKNOWLEDGE%252Fthe%252Bstaff%252Bof%252BThe%252BOnion%252F9780316133265&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BONION%252BBOOK%252BOF%252BKNOWN%252BKNOWLEDGE%252Bthe%252Bstaff%252Bof%252BThe%252BOnion'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316133265&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BONION%2BBOOK%2BOF%2BKNOWN%2BKNOWLEDGE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316133265%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BONION%2BBOOK%2BOF%2BKNOWN%2BKNOWLEDGE%2Bthe%2Bstaff%2Bof%2BThe%2BOnion%26aff%3DNYT'}]",nyt://book/6056fe5f-e63f-5014-bdf5-15a2e4a243b3,2013-01-06
20,0,0,0,0,1400049628,9781400049622,Crown Publishing,The comedy writer offers a plan for safeguarding yourself from the living dead.,0.00,THE ZOMBIE SURVIVAL GUIDE,Max Brooks,by Max Brooks,,https://storage.googleapis.com/du-prd/books/images/9781400049622.jpg,185,277,http://www.amazon.com/The-Zombie-Survival-Guide-Protection/dp/1400049628?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1400049628', 'isbn13': '9781400049622'}, {'isbn10': '1400050804', 'isbn13': '9781400050802'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Zombie-Survival-Guide-Protection/dp/1400049628?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400049622?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400049622'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BZOMBIE%252BSURVIVAL%252BGUIDE%252FMax%252BBrooks%252F9781400049622&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BZOMBIE%252BSURVIVAL%252BGUIDE%252BMax%252BBrooks'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400049622&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BZOMBIE%2BSURVIVAL%2BGUIDE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400049622%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BZOMBIE%2BSURVIVAL%2BGUIDE%2BMax%2BBrooks%26aff%3DNYT'}]",nyt://book/8d38cf3a-23e0-55e2-8e8c-6956a2db3952,2013-01-06
1,1,10,0,0,1451695195,9781451695199,Simon & Schuster,A neurosurgeon recounts his near death experience during a coma from bacterial meningitis.,0.00,PROOF OF HEAVEN,Eben Alexander,by Eben Alexander,,https://storage.googleapis.com/du-prd/books/images/9781451695199.jpg,300,300,http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1451695187', 'isbn13': '9781451695182'}, {'isbn10': '1451695195', 'isbn13': '9781451695199'}, {'isbn10': '1451695209', 'isbn13': '9781451695205'}, {'isbn10': '1476753024', 'isbn13': '9781476753027'}, {'isbn10': '1442359315', 'isbn13': '9781442359314'}, {'isbn10': '1410458806', 'isbn13': '9781410458803'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451695199?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451695199'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPROOF%252BOF%252BHEAVEN%252FEben%252BAlexander%252F9781451695199&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPROOF%252BOF%252BHEAVEN%252BEben%252BAlexander'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451695199&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPROOF%2BOF%2BHEAVEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451695199%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPROOF%2BOF%2BHEAVEN%2BEben%2BAlexander%26aff%3DNYT'}]",nyt://book/d316319f-d0cc-5cdb-9e1c-8596a8897b70,2013-01-13
