rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
9,0,1,0,0,0358391172,9780358391173,Mariner,"A Supreme Court lawyer, who is also a former acting solicitor general, argues that President Trump should be removed from office.",0.00,IMPEACH,Neal Katyal and Sam Koppelman,by Neal Katyal and Sam Koppelman,,https://storage.googleapis.com/du-prd/books/images/9780358391173.jpg,329,495,https://www.amazon.com/Impeach-Case-Against-Donald-Trump/dp/0358391172?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0358391172', 'isbn13': '9780358391173'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Impeach-Case-Against-Donald-Trump/dp/0358391172?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780358391173?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780358391173'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIMPEACH%252FNeal%252BKatyal%252Band%252BSam%252BKoppelman%252F9780358391173&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIMPEACH%252BNeal%252BKatyal%252Band%252BSam%252BKoppelman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780358391173&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIMPEACH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780358391173%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIMPEACH%2BNeal%2BKatyal%2Band%2BSam%2BKoppelman%26aff%3DNYT'}]",nyt://book/2d8379ac-f4ab-5f36-9a4d-d3cf6b4496d2,2019-12-15
10,8,4,0,0,0062952390,9780062952394,Harper,Lessons learned by the Alboms when they bring a Haitian orphan with a life-threatening illness into their family.,0.00,FINDING CHIKA,Mitch Albom,by Mitch Albom,,https://storage.googleapis.com/du-prd/books/images/9780062952394.jpg,330,478,https://www.amazon.com/Finding-Chika-Little-Earthquake-Making/dp/0062952390?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062952390', 'isbn13': '9780062952394'}, {'isbn10': '0062952412', 'isbn13': '9780062952417'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Finding-Chika-Little-Earthquake-Making/dp/0062952390?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062952394?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062952394'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFINDING%252BCHIKA%252FMitch%252BAlbom%252F9780062952394&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFINDING%252BCHIKA%252BMitch%252BAlbom'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062952394&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFINDING%2BCHIKA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062952394%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFINDING%2BCHIKA%2BMitch%2BAlbom%26aff%3DNYT'}]",nyt://book/73baad54-4804-5e05-9aab-0276b2d6ae71,2019-12-15
11,13,4,0,0,1586422383,9781586422387,Steerforth,"A World War II veteran works for a crime boss and comes into contact with the union boss Jimmy Hoffa. The basis of the movie ""The Irishman.""",0.00,I HEARD YOU PAINT HOUSES,Charles Brandt,by Charles Brandt,,https://storage.googleapis.com/du-prd/books/images/9781586422479.jpg,330,495,https://www.amazon.com/Irishman-Movie-Tie-Sheeran-Closing/dp/1586422472?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1586422472', 'isbn13': '9781586422479'}, {'isbn10': '1586422383', 'isbn13': '9781586422387'}, {'isbn10': '1586422464', 'isbn13': '9781586422462'}, {'isbn10': '1586422405', 'isbn13': '9781586422400'}, {'isbn10': '158642257X', 'isbn13': '9781586422578'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Irishman-Movie-Tie-Sheeran-Closing/dp/1586422472?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781586422387?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781586422387'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FI%252BHEARD%252BYOU%252BPAINT%252BHOUSES%252FCharles%252BBrandt%252F9781586422387&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DI%252BHEARD%252BYOU%252BPAINT%252BHOUSES%252BCharles%252BBrandt'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781586422387&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DI%2BHEARD%2BYOU%2BPAINT%2BHOUSES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781586422387%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DI%2BHEARD%2BYOU%2BPAINT%2BHOUSES%2BCharles%2BBrandt%26aff%3DNYT'}]",nyt://book/a67ae02d-9af2-56b5-9ec3-abe60fd3d9e6,2019-12-15
12,9,7,0,0,0385539304,9780385539302,Doubleday,"An owner’s manual of the human body covering various parts, functions and what happens when things go wrong.",0.00,THE BODY,Bill Bryson,by Bill Bryson,,https://storage.googleapis.com/du-prd/books/images/9780385539302.jpg,330,482,https://www.amazon.com/Body-Guide-Occupants-Bill-Bryson/dp/0385539304?tag=NYTBSREV-20,,https://www.nytimes.com/2019/10/15/books/review/the-body-a-guide-for-occupants-bill-bryson.html,,,,"[{'isbn10': '0385539304', 'isbn13': '9780385539302'}, {'isbn10': '0385539312', 'isbn13': '9780385539319'}, {'isbn10': '0147526914', 'isbn13': '9780147526915'}, {'isbn10': '0804172722', 'isbn13': '9780804172721'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Body-Guide-Occupants-Bill-Bryson/dp/0385539304?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385539302?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385539302'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBODY%252FBill%252BBryson%252F9780385539302&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBODY%252BBill%252BBryson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385539302&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBODY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385539302%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBODY%2BBill%2BBryson%26aff%3DNYT'}]",nyt://book/c8aa4361-42d0-5160-90ae-f02eaa06a4cf,2019-12-15
13,12,9,0,0,0525575472,9780525575474,Crown,The MSNBC host argues that the global oil and gas industry has weakened democracies and bolstered authoritarians.,0.00,BLOWOUT,Rachel Maddow,by Rachel Maddow,,https://storage.googleapis.com/du-prd/books/images/9780525575474.jpg,328,495,https://www.amazon.com/Blowout-Corrupted-Democracy-Destructive-Industry/dp/0525575472?tag=NYTBSREV-20,,https://www.nytimes.com/2019/10/30/books/review/blowout-rachel-maddow.html,,,,"[{'isbn10': '0525575472', 'isbn13': '9780525575474'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Blowout-Corrupted-Democracy-Destructive-Industry/dp/0525575472?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525575474?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525575474'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBLOWOUT%252FRachel%252BMaddow%252F9780525575474&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBLOWOUT%252BRachel%252BMaddow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525575474&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBLOWOUT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525575474%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBLOWOUT%2BRachel%2BMaddow%26aff%3DNYT'}]",nyt://book/794cf276-a10a-5253-b4e5-7882a04515bc,2019-12-15
14,14,4,0,0,0316349259,9780316349253,Hachette,"The musical theater icon's second installment of her memoir describes her arrival in Hollywood, becoming a mother and her relationship with Blake Edwards.",0.00,HOME WORK,Julie Andrews and Emma Walton Hamilton,by Julie Andrews and Emma Walton Hamilton,,https://storage.googleapis.com/du-prd/books/images/9780316349253.jpg,328,495,https://www.amazon.com/Home-Work-Memoir-Hollywood-Years/dp/0316349259?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316349259', 'isbn13': '9780316349253'}, {'isbn10': '0306845989', 'isbn13': '9780306845987'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Home-Work-Memoir-Hollywood-Years/dp/0316349259?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316349253?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316349253'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHOME%252BWORK%252FJulie%252BAndrews%252Band%252BEmma%252BWalton%252BHamilton%252F9780316349253&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHOME%252BWORK%252BJulie%252BAndrews%252Band%252BEmma%252BWalton%252BHamilton'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316349253&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHOME%2BWORK'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316349253%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHOME%2BWORK%2BJulie%2BAndrews%2Band%2BEmma%2BWalton%2BHamilton%26aff%3DNYT'}]",nyt://book/641e69b0-eee1-53d2-b693-85fb67cf5ada,2019-12-15
15,0,4,0,0,0399589651,9780399589652,Spiegel & Grau,"A memoir by the musician written before his death, with photos and other memorabilia detailing his evolution.",0.00,THE BEAUTIFUL ONES,Prince,by Prince. Edited by Dan Piepenbring,Edited by Dan Piepenbring,https://storage.googleapis.com/du-prd/books/images/9780399589652.jpg,325,495,https://www.amazon.com/Beautiful-Ones-Prince/dp/0399589651?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0399589651', 'isbn13': '9780399589652'}, {'isbn10': '039958966X', 'isbn13': '9780399589669'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Beautiful-Ones-Prince/dp/0399589651?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399589652?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399589652'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBEAUTIFUL%252BONES%252FPrince%252F9780399589652&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBEAUTIFUL%252BONES%252BPrince'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399589652&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBEAUTIFUL%2BONES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399589652%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBEAUTIFUL%2BONES%2BPrince%26aff%3DNYT'}]",nyt://book/389ae0ca-c01e-5177-ab2f-69adc826ef99,2019-12-15
1,4,94,0,0,0399590501,9780399590504,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",0.00,EDUCATED,Tara Westover,by Tara Westover,,https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,328,495,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,,,,"[{'isbn10': '0399590501', 'isbn13': '9780399590504'}, {'isbn10': '039959051X', 'isbn13': '9780399590511'}, {'isbn10': '0525589988', 'isbn13': '9780525589983'}, {'isbn10': '0525528059', 'isbn13': '9780525528050'}, {'isbn10': '0399590528', 'isbn13': '9780399590528'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399590504?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399590504'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEDUCATED%252FTara%252BWestover%252F9780399590504&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEDUCATED%252BTara%252BWestover'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399590504&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEDUCATED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399590504%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEDUCATED%2BTara%2BWestover%26aff%3DNYT'}]",nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,2019-12-22
2,3,8,0,0,1250147603,9781250147608,Holt,"The multi-award-winning solo artist's first autobiography chronicles his career, relationships and private struggles.",0.00,ME,Elton John,by Elton John,,https://storage.googleapis.com/du-prd/books/images/9781250147608.jpg,322,495,https://www.amazon.com/Me-Elton-John-Official-Autobiography/dp/1250147603?tag=NYTBSREV-20,,https://www.nytimes.com/2019/10/10/books/review-me-elton-john-memoir.html,,,,"[{'isbn10': '1250147603', 'isbn13': '9781250147608'}, {'isbn10': '1250147611', 'isbn13': '9781250147615'}, {'isbn10': '1250231051', 'isbn13': '9781250231055'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Me-Elton-John-Official-Autobiography/dp/1250147603?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250147608?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250147608'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FME%252FElton%252BJohn%252F9781250147608&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DME%252BElton%252BJohn'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250147608&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DME'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250147608%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DME%2BElton%2BJohn%26aff%3DNYT'}]",nyt://book/ebe49014-235b-5234-9e22-379abac7bf4d,2019-12-22
3,7,5,0,0,0525540539,9780525540533,Sentinel,"The ""Fox & Friends” host gives an account of the battle against the Mexican Army in 1836.",0.00,SAM HOUSTON AND THE ALAMO AVENGERS,Brian Kilmeade,by Brian Kilmeade,,https://storage.googleapis.com/du-prd/books/images/9780525540533.jpg,328,495,https://www.amazon.com/Sam-Houston-Alamo-Avengers-American/dp/0525540539?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0525540539', 'isbn13': '9780525540533'}, {'isbn10': '0593152271', 'isbn13': '9780593152270'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Sam-Houston-Alamo-Avengers-American/dp/0525540539?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525540533?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525540533'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSAM%252BHOUSTON%252BAND%252BTHE%252BALAMO%252BAVENGERS%252FBrian%252BKilmeade%252F9780525540533&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSAM%252BHOUSTON%252BAND%252BTHE%252BALAMO%252BAVENGERS%252BBrian%252BKilmeade'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525540533&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSAM%2BHOUSTON%2BAND%2BTHE%2BALAMO%2BAVENGERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525540533%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSAM%2BHOUSTON%2BAND%2BTHE%2BALAMO%2BAVENGERS%2BBrian%2BKilmeade%26aff%3DNYT'}]",nyt://book/f5b86e00-711b-5f29-8e08-22a25822be9f,2019-12-22
4,2,3,0,0,1538718464,9781538718469,Twelve,A senior official in the Trump administration offers an assessment of the president and makes a moral appeal.,0.00,A WARNING,Anonymous,by Anonymous,,https://storage.googleapis.com/du-prd/books/images/9781538718469.jpg,328,495,https://www.amazon.com/Warning/dp/1538718464?tag=NYTBSREV-20,,https://www.nytimes.com/2019/11/07/books/review/a-warning-anonymous-book-review-trump.html,,,,"[{'isbn10': '1538718464', 'isbn13': '9781538718469'}, {'isbn10': '1538718472', 'isbn13': '9781538718476'}, {'isbn10': '1549185721', 'isbn13': '9781549185724'}, {'isbn10': '1549130382', 'isbn13': '9781549130380'}, {'isbn10': '1538735466', 'isbn13': '9781538735466'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Warning/dp/1538718464?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781538718469?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538718469'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BWARNING%252FAnonymous%252F9781538718469&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BWARNING%252BAnonymous'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781538718469&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BWARNING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781538718469%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BWARNING%2BAnonymous%26aff%3DNYT'}]",nyt://book/d1c6c03d-0179-5601-8d48-6bc61e68c359,2019-12-22
